GEOID10,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres
311772P,402.6,90.0,287.1,395,143,243
311773P,606.2,91.0,486.7,580,115,455
311774P,373.2,64.7,291.8,408,148,251
311777W,626.7,170.0,412.8,567,259,300
311775P,544.6,142.9,368.9,700,250,443
311773W,494.0,133.9,314.9,528,220,302
3117710P,778.6,194.1,520.9,721,274,433
311779P,848.2,171.9,635.4,758,235,518
311776P,870.6,191.9,626.7,845,307,525
311777P,604.6,111.8,466.9,598,167,426
3117712P,1301.6,334.6,915.6,1217,415,785
311775W,746.3,224.9,465.2,664,265,387
311778W,783.0,222.0,523.0,723,276,446
3117714P,866.8,225.3,604.1,818,292,508
3117713P,810.0,254.0,504.0,764,345,403
311791P,241.0,34.0,184.0,270,64,205
311792P,274.4,35.8,222.2,273,43,226
3117913P,603.5,203.0,350.7,684,288,379
311796P,327.3,57.1,257.2,332,86,241
311793P,407.0,37.0,363.0,368,77,284
311794P,445.0,59.0,369.0,414,101,308
311799P,358.6,98.2,236.7,323,150,168
3117911P,404.5,120.8,247.1,460,176,279
311798P,280.0,61.0,209.0,272,91,178
3117912P,423.7,129.0,254.2,412,173,235
311811P,238.0,56.0,178.0,214,54,157
311812P,504.0,98.0,385.0,564,164,388
311814P,427.7,81.8,331.1,446,152,284
311815P,302.2,51.2,236.9,326,108,214
311817P,225.0,19.0,199.0,267,74,190
311831P,324.0,36.0,271.0,278,64,209
311832P,136.0,26.0,106.0,162,32,125
311851P,378.8,59.1,307.0,477,116,356
311854P,560.4,90.8,442.4,535,117,413
311852P,304.8,49.6,240.8,358,84,268
311851W,485.2,95.0,352.9,588,131,452
311853W,580.7,119.5,414.3,496,136,351
311852W,235.3,51.6,167.6,267,65,198
311853P,204.9,35.4,155.8,225,85,133
311854W,583.0,130.5,402.5,595,177,411
311856P,274.0,49.0,209.0,274,54,215
311855P,869.0,146.0,691.0,877,204,665
311858P,268.4,37.7,214.6,265,57,204
311856W,592.9,133.7,417.7,594,155,431
311857P,180.6,25.3,144.4,187,20,161
311855W,764.9,162.7,540.0,805,206,590
310031P,293.0,32.0,253.0,277,61,212
310031W,131.0,25.0,104.0,116,30,85
310032P,133.0,15.0,117.0,144,19,121
310032W,291.9,46.4,238.4,307,93,213
310035P,250.0,30.2,212.8,282,40,240
310033W,425.0,60.4,345.8,423,144,274
310034W,154.4,21.4,124.3,169,39,129
310035W,191.6,26.6,154.7,181,43,136
310036P,225.0,24.0,198.0,198,33,164
310033P,331.1,24.0,284.0,306,79,222
310034P,404.1,26.0,370.0,356,63,290
310037P,263.0,30.0,216.0,270,61,207
310038P,146.0,22.0,114.0,147,52,90
310051P,272.0,17.0,244.0,262,39,217
310071P,392.9,19.0,357.0,416,62,348
310091,316.0,30.0,276.0,316,43,266
310111P,463.0,62.0,374.0,332,79,248
310112P,105.0,17.0,85.0,121,30,86
310113P,141.0,37.0,95.0,132,61,70
310114P,374.1,43.0,308.0,376,79,295
310116P,452.0,61.0,369.0,510,119,382
310115P,430.0,50.0,358.0,438,110,325
310117P,382.0,94.0,261.0,336,120,207
310118P,158.0,9.0,143.0,161,39,120
310119P,362.0,41.0,306.0,418,105,309
310136P,482.5,126.1,312.9,507,216,281
310135P,657.1,160.2,468.4,598,216,366
310134P,615.1,44.7,548.2,612,133,456
310133P,548.0,137.0,365.0,577,248,316
310139P,468.0,122.0,309.0,527,272,239
310138P,609.2,132.2,447.8,650,280,354
310137P,651.3,133.4,490.5,729,276,434
3101315P,816.7,109.4,675.2,758,245,486
310151,462.0,40.0,405.0,392,77,303
310152,438.0,55.0,371.0,428,93,329
310153,247.0,33.0,207.0,289,80,207
310171P,780.0,83.0,671.0,822,192,621
310172P,324.0,32.0,280.0,308,79,211
310173P,480.0,38.0,434.0,437,40,376
3101928P,1708.4,439.5,1169.8,1335,389,930
3101911P,760.7,160.7,563.2,802,215,577
3101914P,965.0,252.5,647.2,957,297,650
3101910P,1320.2,200.7,1042.2,1179,261,910
310199P,507.5,64.0,420.1,421,91,323
3101925P,1306.1,321.1,931.7,980,290,684
3101935P,704.0,196.0,461.0,642,202,429
3101916P,830.0,261.0,493.0,850,293,545
3101927P,781.6,187.1,553.1,600,180,416
3101929P,371.5,93.4,256.9,536,145,383
3101921P,330.1,104.7,197.8,587,221,354
3101924P,357.3,126.6,193.9,310,116,188
3101926P,605.3,192.1,362.8,399,153,241
3101915P,530.0,123.0,359.0,542,170,361
310192P,647.0,92.4,518.9,597,150,442
310194P,365.1,39.7,309.6,355,78,269
310191P,239.2,20.6,208.9,258,49,206
3101917P,485.8,129.3,307.7,584,195,380
3101918P,739.2,196.7,468.3,590,224,351
3101930P,490.5,154.6,296.6,451,179,266
3101920P,371.3,131.6,201.5,365,147,208
3101923P,1286.7,277.9,909.4,1169,383,774
3101919P,597.5,162.5,385.6,523,213,303
3101922P,526.6,143.2,339.8,451,152,293
310193P,295.5,42.5,237.7,305,90,209
3101934P,618.4,135.9,425.6,566,195,357
310195P,335.7,46.7,270.8,319,66,249
310197P,468.3,66.6,376.3,432,93,330
3101933P,338.0,77.0,249.0,372,110,255
3101931P,285.5,55.2,208.2,289,74,212
310198P,669.4,135.8,490.2,653,217,431
3101913P,617.0,86.0,491.0,530,155,372
3101912P,278.7,46.4,222.3,278,74,199
310214W,445.5,143.1,274.5,371,160,208
310215P,168.1,49.5,104.9,189,92,93
310216P,302.5,71.4,211.5,319,123,190
310213P,276.8,38.1,225.0,285,69,209
310211W,345.2,85.9,247.0,306,114,188
310214P,252.0,51.0,178.0,238,118,117
310212P,383.0,146.0,213.0,368,201,163
310211P,202.0,39.0,153.0,169,61,103
310217P,406.0,110.0,277.0,405,177,217
310213W,418.0,127.0,248.0,389,186,194
310212W,334.0,69.0,235.0,340,112,225
310231W,331.3,64.4,256.5,369,125,234
310233W,415.3,75.9,317.7,439,124,309
310238P,111.2,17.2,91.6,101,19,80
310232W,408.5,87.7,299.8,342,122,215
310231P,313.4,46.0,249.0,294,88,200
310232P,265.6,39.0,211.0,279,64,209
310237P,125.6,14.1,109.0,123,27,94
310235P,128.5,24.7,98.3,111,35,71
310234P,86.1,16.5,65.9,60,18,41
310239P,134.4,25.8,102.8,147,53,92
3102310P,246.6,44.4,195.5,249,85,159
310236P,86.4,15.6,68.5,71,20,50
310233P,160.7,24.9,132.4,132,39,92
3102311P,123.4,13.9,107.1,120,29,90
3102312P,106.4,21.2,81.8,104,33,69
3102313P,294.6,58.8,226.2,313,105,203
3102315P,161.7,24.5,129.6,167,75,81
3102314P,95.3,14.5,76.4,87,17,69
3102316P,86.2,16.1,67.7,75,16,56
3102317P,244.8,45.9,192.3,245,96,143
310251P,1075.9,308.4,713.6,981,373,604
310252P,236.1,72.6,151.4,247,116,128
310251W,280.0,87.0,167.0,300,152,143
310258P,294.5,73.0,202.1,302,134,168
310252W,279.5,94.0,165.9,307,149,154
310253P,449.0,117.0,292.0,454,199,245
310254P,487.0,151.0,313.0,503,214,281
3102511P,251.6,66.2,165.4,288,124,158
3102513P,572.0,139.0,395.0,471,197,264
3102518P,1186.2,342.5,788.7,937,327,601
310255P,341.0,105.0,224.0,367,162,200
310256P,497.0,131.0,350.0,444,152,284
310253W,195.3,59.6,120.8,246,98,148
310254W,385.2,116.4,243.2,359,136,214
310255W,399.9,112.7,257.6,420,172,240
310257W,408.6,114.2,250.4,340,127,205
310256W,249.2,74.2,156.8,207,98,106
310259W,358.3,103.4,223.5,341,178,151
310258W,276.9,69.2,176.4,309,107,194
3102519P,708.6,175.0,502.6,600,193,404
310259P,430.0,139.0,267.0,460,193,258
3102510P,575.0,142.0,405.0,497,180,299
3102512P,124.0,25.0,87.0,118,48,67
3102516P,566.0,156.0,389.0,516,185,330
3102517P,385.0,104.0,258.0,403,154,245
310253W2,282.0,77.0,177.0,265,115,144
3102520P,916.0,211.0,653.0,834,277,547
3102515P,317.0,72.0,232.0,344,115,217
3102514P,180.4,46.8,124.6,202,78,121
310271P,204.0,40.0,142.0,163,61,97
310272P,433.0,65.0,347.0,329,91,232
310275P,290.0,27.0,250.0,201,41,160
310273P,205.0,31.0,159.0,171,42,128
310274P,215.0,24.0,180.2,208,80,122
310279P,280.5,41.9,228.8,246,66,177
310278P,462.0,61.7,380.1,463,121,336
3102715P,153.0,14.0,130.0,87,32,54
310276P,101.0,21.0,69.0,85,32,45
310277P,415.7,55.5,342.0,493,140,349
3102716P,260.8,30.3,211.2,173,52,116
3102717P,238.2,27.7,192.8,352,112,234
3102718P,160.0,37.0,103.0,117,36,78
3102713P,361.0,36.0,311.0,411,117,294
3102720P,268.5,27.4,225.4,297,84,205
3102719P,310.5,31.6,260.6,371,83,285
310291P,238.0,19.0,214.0,255,37,212
310292P,322.0,25.0,291.0,301,57,243
310297P,316.0,37.0,268.0,323,63,256
310298P,600.0,54.0,521.0,573,112,458
310293P,403.0,36.0,354.0,389,72,308
310311P,153.0,14.0,136.0,121,18,98
310312P,209.0,13.0,187.0,184,27,147
310313P,36.0,3.0,32.0,33,7,23
3103110P,17.0,0.0,17.0,21,1,20
3103111P,41.0,2.0,39.0,44,2,41
310314P,85.0,5.0,74.0,83,18,62
310318P,489.5,60.7,401.4,519,118,382
3103113P,85.0,5.0,75.0,77,12,62
3103114P,114.0,11.0,101.0,116,13,101
3103116P,43.0,2.0,41.0,42,1,41
3103117P,70.0,2.0,66.0,64,8,53
3103119P,123.0,10.0,106.0,138,16,119
3103120P,79.0,2.0,74.0,77,3,69
3103115P,26.0,0.0,23.0,31,0,31
310315P,103.7,9.5,92.0,103,24,76
310316P,641.5,85.2,516.2,655,175,467
310317P,618.3,81.6,509.5,599,138,447
3103118P,94.0,9.0,82.0,83,13,69
310319P,29.0,1.0,27.0,27,0,27
3103112P,25.0,1.0,24.0,33,5,25
310331P,366.0,30.0,321.0,393,105,282
310332P,303.0,34.0,249.0,308,61,242
310333P,399.0,51.0,335.0,404,114,280
310334P,305.0,22.0,266.0,313,45,265
310335P,570.0,102.0,428.0,614,157,449
310337P,559.0,102.0,429.0,653,182,461
310336P,903.0,166.0,706.0,914,197,714
3103310P,759.0,112.0,597.0,745,190,536
310339P,471.0,92.0,334.0,477,122,343
310351P,216.0,26.0,175.0,219,59,156
310352P,373.0,76.0,268.0,365,101,258
310353P,242.0,31.0,204.0,246,40,201
310354P,220.0,36.0,177.0,196,57,132
310356P,192.0,17.0,172.0,200,43,151
310357P,311.0,56.0,242.0,328,89,233
3103510P,350.0,70.0,265.0,364,107,251
3103511P,197.0,32.0,154.0,169,61,106
310359P,375.0,62.0,303.0,372,80,284
310355P,193.0,24.0,161.0,197,54,140
310358P,361.0,47.0,301.0,363,89,265
310371P,682.2,229.2,428.9,634,238,385
310372P,402.1,80.7,309.6,431,108,315
310379P,474.0,81.9,376.6,483,160,318
310373P,487.4,180.3,281.7,530,224,297
3103711P,432.9,56.3,353.3,461,142,312
310375P,695.3,230.5,420.8,655,253,391
310391P,782.0,146.0,599.0,782,286,480
310392P,491.0,104.0,364.0,481,128,341
310394P,435.0,67.0,358.0,459,137,315
310396P,537.0,77.0,431.0,382,96,280
310397P,537.1,86.0,428.0,562,144,406
3103910P,808.2,163.5,601.0,786,279,490
3103911P,433.8,75.5,341.0,628,204,420
310411P,16.3,1.8,13.8,18,7,10
310412P,218.7,24.2,185.2,204,34,164
310413P,24.2,1.0,22.2,21,2,19
310414P,32.0,1.0,31.0,35,2,33
310415P,82.8,9.9,70.2,69,23,46
310417P,181.6,27.3,142.3,173,43,127
310418P,77.4,11.7,60.6,74,19,54
310419P,70.8,3.0,64.8,71,11,60
3104117P,53.0,7.0,42.0,58,18,40
3104112P,347.0,28.0,306.0,349,78,263
3104124P,206.8,18.1,185.7,216,50,162
3104115P,68.0,0.0,64.0,66,11,53
3104116P,54.0,3.0,51.0,60,9,51
3104111P,80.0,4.0,76.0,82,10,70
3104122P,427.0,39.0,365.0,399,79,315
3104120P,72.0,1.0,71.0,77,9,68
3104132P,69.5,7.9,58.6,65,12,52
3104133P,160.5,18.2,135.4,154,30,120
3104131P,64.0,3.0,60.0,94,10,84
3104134P,311.5,37.4,256.1,330,79,248
310416P,9.2,1.1,7.8,16,7,9
3104136P,376.6,31.4,331.8,362,78,281
3104110P,102.4,8.6,90.2,102,20,79
3104113P,221.0,13.0,204.0,195,35,156
3104139P,494.0,68.0,393.0,510,108,392
3104138P,263.2,47.9,207.3,304,85,214
3104125P,114.0,14.0,95.0,127,11,115
3104137P,541.9,88.0,430.7,571,140,422
3104127P,50.9,6.1,41.9,64,20,43
3104126P,70.5,8.5,58.0,77,10,66
3104118P,10.0,1.0,8.0,5,0,5
3104114P,60.0,4.0,55.0,57,5,51
3104129P,168.0,15.0,142.0,156,30,122
3104123P,60.0,8.0,46.0,40,6,34
3104121P,62.0,4.0,58.0,51,1,50
3104119P,79.0,19.0,59.0,75,30,44
3104135P,227.1,53.0,161.3,202,63,139
3104128P,24.0,4.0,20.0,19,5,13
3104130P,28.0,0.0,25.0,30,2,27
310431P,425.0,124.0,287.0,465,205,253
310432P,718.0,188.0,504.0,716,315,395
310433P,209.0,36.0,162.0,230,80,145
310435P,252.0,62.0,185.0,297,104,189
310436P,539.0,107.0,400.0,580,226,341
310437P,620.0,225.0,371.0,605,307,290
3104311P,680.0,346.0,289.0,651,369,265
3104314P,658.0,267.0,368.0,623,257,355
3104315P,356.0,133.0,209.0,367,131,234
310434P,236.0,83.0,146.0,271,144,124
310439P,428.0,216.0,198.0,457,271,178
3104310P,655.0,343.0,269.0,678,385,286
3104313P,433.0,184.0,228.0,441,200,237
310451P,218.0,52.0,140.0,212,98,113
310452P,363.5,101.5,234.7,413,135,266
310455P,485.1,148.2,291.6,554,232,309
310453P,423.3,131.3,261.7,454,194,246
310454P,151.7,46.0,94.4,433,168,259
3104513P,237.3,72.0,147.6,0,0,0
310456P,354.0,52.0,291.0,346,88,248
310459P,136.0,19.0,109.0,107,26,75
310458P,253.0,32.0,212.0,296,91,193
3104511P,299.0,45.0,233.0,321,99,211
310457P,308.0,46.0,244.0,187,44,138
3104510P,447.0,56.0,373.0,441,110,318
310471P,150.0,10.0,130.0,145,29,116
310472P,282.1,27.9,231.0,216,48,164
310473P,96.7,6.4,83.0,74,14,59
310478P,213.0,25.0,182.0,183,54,125
310477P,133.0,14.0,114.0,127,40,86
310479P,297.0,60.0,230.0,232,62,170
3104721P,506.0,255.0,213.0,399,175,219
3104710P,227.0,42.0,170.0,210,46,164
3104712P,857.0,185.0,629.0,814,223,581
3104713P,883.9,138.1,711.0,868,212,644
3104715P,794.0,140.0,614.0,720,235,474
3104716P,852.0,157.0,649.0,861,271,569
3104717P,259.0,160.0,83.0,225,111,112
3104718P,437.0,220.0,192.0,428,159,265
3104720P,793.0,309.0,440.0,677,226,440
310474P,244.3,18.7,209.9,233,36,192
310476P,143.0,27.0,112.0,112,29,83
3104711P,516.0,60.0,436.0,497,152,337
310475P,187.0,38.0,143.0,196,46,148
3104719P,688.0,243.0,412.0,753,231,512
310491P,329.0,56.0,264.0,348,100,246
310492P,332.6,31.6,284.9,305,41,254
310493P,315.4,32.4,260.1,340,102,232
310511P,477.0,101.0,344.0,424,154,263
310513P,331.3,65.8,260.9,336,129,201
310514P,234.0,22.0,198.0,187,37,149
310518P,193.0,54.0,124.0,222,89,125
310519P,209.0,35.0,165.0,209,52,153
3105113P,191.0,63.0,111.0,215,88,126
3105112P,136.0,37.0,90.0,180,71,106
310515P,272.0,48.0,208.0,273,78,189
310516P,279.0,45.0,219.0,280,75,198
310517P,149.0,32.0,108.0,118,39,72
3105110P,105.6,24.3,79.9,140,59,79
3105111P,167.0,28.9,133.1,201,75,124
310531P,441.0,87.0,347.0,425,141,276
310532P,240.0,31.0,193.0,232,67,157
310533P,266.0,51.0,199.0,247,77,163
310535P,539.0,97.0,420.0,503,175,316
310538P,263.0,81.0,174.0,303,130,170
3105315P,541.0,210.0,307.0,542,275,252
310539P,202.0,49.0,145.0,219,85,133
3105313P,685.0,228.0,418.0,699,345,346
310534P,447.0,75.0,343.0,418,115,293
310537P,587.0,136.0,432.0,676,250,413
3105310P,845.0,246.0,549.0,882,371,502
3105311P,297.0,86.0,193.0,359,172,173
3105312P,342.0,102.0,224.0,361,174,175
3105316P,541.0,157.0,357.0,685,292,385
3105318P,402.0,134.0,245.0,342,139,200
3105322P,827.0,262.0,530.0,745,288,452
3105314P,645.0,248.0,380.0,593,247,336
3105321P,805.0,247.0,533.0,753,257,490
3105317P,467.0,165.0,272.0,479,242,228
3105319P,325.0,119.0,182.0,321,159,155
3105320P,586.0,213.0,333.0,644,310,326
3105324P,360.0,135.0,199.0,381,207,168
3105323P,189.0,81.0,96.0,212,125,80
3105325P,449.0,154.0,265.0,537,273,258
3105327P,381.0,127.0,228.0,425,202,214
3105328P,565.0,173.0,350.0,566,267,293
3105330P,417.0,121.0,277.0,440,184,247
3105331P,561.0,147.0,381.0,531,223,306
3105333P,449.0,79.0,348.0,398,153,239
3105329P,797.0,274.0,483.0,789,369,417
3105326P,312.0,102.0,190.0,323,167,145
310571P,321.0,31.0,279.0,317,61,250
310572P,336.0,24.0,300.0,388,76,304
310573P,292.0,34.0,244.0,314,81,229
310591P,329.0,87.0,223.0,358,137,216
310592P,290.0,46.0,216.0,302,82,215
310593P,218.0,28.0,174.0,227,53,169
310596P,327.5,70.5,243.0,310,91,214
310594P,141.5,30.5,105.0,162,45,116
310595P,419.0,104.0,290.0,468,171,288
310597P,303.0,77.0,203.0,272,106,165
310598P,344.0,85.0,243.0,322,114,191
310599P,192.0,23.0,158.0,174,51,119
3105910P,351.0,62.0,275.0,337,112,220
310611P,464.0,72.0,374.0,424,125,295
310613P,292.0,48.0,239.0,269,73,189
310615P,546.0,71.0,458.0,500,142,342
310617P,356.0,59.0,276.0,356,102,253
310631P,220.0,31.0,181.0,220,43,172
310632P,395.0,48.0,334.0,461,121,335
310634P,341.0,59.0,269.0,364,125,236
310636P,257.1,18.0,232.0,262,47,210
310635P,102.0,5.0,94.0,95,13,81
310651P,111.2,16.9,89.4,107,29,76
310653W,231.5,35.1,186.1,220,59,158
310651W,148.7,22.5,119.6,141,38,101
310652W,141.6,21.5,113.9,135,36,97
310652P,147.0,16.0,125.0,136,33,102
310655P,301.0,39.0,252.0,333,93,233
310656P,92.0,17.0,72.0,118,33,80
310658P,370.0,48.0,308.0,379,94,280
310657P,96.0,12.0,81.0,92,13,77
310653P,80.4,9.4,66.7,79,16,61
310655W,276.1,32.2,229.0,269,53,209
310654W,218.5,25.5,181.2,214,42,166
310654P,107.0,9.0,97.0,103,17,85
310671P,262.9,71.7,174.8,254,106,139
310675P,373.0,101.8,248.0,393,148,237
310672P,456.0,124.4,303.2,441,188,251
310674P,460.4,105.0,329.8,427,142,276
310673P,477.6,109.0,342.2,416,149,261
310679P,366.5,96.6,248.6,371,155,204
310676P,171.7,45.2,116.5,210,91,112
310677P,310.4,87.3,204.8,256,90,158
3106724P,601.9,192.6,376.7,541,207,319
3106726P,402.8,129.0,252.8,540,224,306
3106727P,376.6,118.4,226.0,436,248,180
3106718P,540.8,186.5,320.5,528,240,275
3106719P,459.5,158.4,272.3,461,192,263
3106710P,254.0,61.6,178.5,245,121,118
310678P,298.0,72.3,209.5,316,145,162
3106711P,186.3,50.3,127.3,178,66,106
3106730P,324.7,87.7,221.7,337,149,186
3106728P,284.2,83.5,185.1,331,145,176
3106712P,219.6,64.5,143.0,219,98,112
3106713P,179.8,52.9,117.1,230,96,131
3106715P,279.3,82.1,181.8,317,160,151
3106716P,268.8,84.5,161.3,303,137,163
3106723P,177.2,55.7,106.4,220,99,115
3106722P,438.2,141.6,268.1,371,189,174
3106729P,382.4,122.4,239.3,347,187,150
3106717P,423.7,146.1,251.2,417,217,196
3106720P,444.3,144.3,272.7,422,208,206
3106721P,490.4,159.3,301.0,592,276,308
310691P,109.0,12.0,92.0,111,28,83
310692P,379.0,49.0,312.0,400,95,298
310693P,300.0,48.0,243.0,325,95,227
310694P,275.0,44.0,222.0,302,65,236
310713P,405.4,38.9,351.5,428,79,340
310715P,250.1,32.5,210.5,297,66,228
310714P,314.5,49.6,259.0,303,67,232
310731P,355.0,74.0,266.0,329,84,241
310732P,383.0,56.0,304.0,418,87,327
310733P,193.0,26.0,164.0,224,62,159
310734P,73.0,10.0,60.0,77,27,49
310752P,394.0,20.0,367.0,367,41,318
310771P,194.0,37.0,154.0,250,105,145
310772P,342.0,83.0,238.0,341,154,171
310773P,458.0,73.0,369.0,430,144,279
310774P,172.0,17.0,151.0,178,55,120
310793P,573.2,230.5,314.0,414,204,200
310794P,504.8,203.2,276.8,638,225,409
310795P,638.7,264.1,330.9,757,322,406
310791P,409.0,161.6,225.9,290,147,138
310792P,352.8,159.9,170.2,301,143,148
3107912P,673.7,272.9,357.2,741,349,374
3107917P,633.2,223.2,372.8,573,261,304
3107919P,318.7,118.0,181.2,316,143,168
3107915P,856.3,233.5,585.3,855,274,570
3107921P,733.5,190.7,513.7,775,244,522
3107937P,389.1,99.0,276.4,496,162,331
310799P,953.1,286.1,635.5,768,330,423
3107920P,900.7,292.6,551.1,668,286,368
3107911P,598.8,210.9,346.2,726,293,423
3107914P,452.7,126.9,304.8,480,159,313
3107922P,406.8,113.7,270.3,500,199,293
3107923P,448.8,125.4,298.2,577,196,372
310796P,614.6,195.8,381.5,562,228,320
310798P,428.9,135.3,268.1,440,175,252
3107932P,1128.2,283.3,803.5,851,285,563
3107944P,599.0,126.7,444.8,490,150,337
3107913P,297.7,101.5,176.4,577,205,367
3107916P,491.0,167.4,290.8,411,186,220
310797P,389.9,137.2,227.1,456,192,256
3107910P,389.1,136.9,226.6,361,180,172
3107929P,357.3,53.1,291.2,356,115,235
3107918P,346.9,107.5,221.5,234,106,123
3107930P,654.0,110.0,514.0,578,162,408
3107942P,490.0,94.0,380.0,483,171,310
3107939P,340.3,60.4,263.3,455,147,306
3107933P,1002.6,216.1,748.5,815,265,544
3107938P,359.5,112.9,227.9,528,180,345
3107934P,648.6,134.7,489.1,683,204,465
3107936P,760.9,177.1,550.6,658,205,438
3107931P,218.0,34.9,172.6,208,53,153
3107940P,320.5,51.5,253.4,321,101,212
3107941P,558.0,105.0,428.0,513,140,367
3107935P,1074.8,282.9,749.4,708,248,450
3107943P,463.6,145.5,289.1,605,220,372
310811P,247.0,34.0,203.0,183,27,154
310812P,503.0,92.0,386.0,392,120,269
310813P,532.0,68.0,421.0,472,104,359
310814P,199.4,26.3,167.0,180,40,139
310818P,323.3,52.4,261.5,353,118,229
311219P,113.2,14.9,93.4,88,18,65
310819P,617.1,147.4,427.3,693,210,467
310816P,283.5,33.5,236.5,275,64,207
3108110P,538.1,107.1,399.2,616,192,423
3108111P,799.9,175.7,571.0,836,214,611
310817P,324.5,39.7,275.1,325,85,236
311218P,229.0,33.0,188.0,194,54,137
3112113P,103.0,15.0,83.0,53,9,43
310815P,561.0,102.0,436.0,461,158,295
3112112P,422.0,103.0,305.0,320,104,216
310851P,167.3,5.6,159.5,173,27,145
310852P,187.8,7.3,178.3,189,24,159
310853P,155.9,17.0,134.2,191,34,157
310871P,343.0,36.0,290.0,322,65,251
310872P,172.0,15.0,144.0,177,47,126
310874P,583.0,61.0,499.0,514,130,375
310875P,363.0,49.0,299.0,360,104,249
310891P,211.0,22.0,171.0,232,69,159
310892P,575.1,53.0,511.0,563,108,437
310893P,498.0,41.0,449.0,489,67,415
310894P,185.0,23.0,157.0,174,42,129
310895P,328.0,13.0,307.0,332,64,258
310896P,170.0,22.0,139.0,155,45,99
310897P,491.0,55.0,413.0,480,139,330
310898P,493.0,41.0,428.0,459,88,366
310899P,635.0,87.0,523.0,592,157,421
3108910P,494.0,69.0,404.0,514,117,386
3108911P,449.0,47.0,392.0,413,65,340
3108913P,263.0,33.0,215.0,269,71,190
3108912P,282.0,25.0,245.0,282,57,216
310911P,414.0,40.0,355.0,438,75,355
310931P,271.0,41.0,220.0,276,92,172
310932P,132.0,15.0,114.0,138,39,96
310933P,261.0,50.0,204.0,275,118,148
310934P,691.0,137.0,523.0,679,235,432
310935P,583.0,104.0,455.0,582,249,329
310936P,214.0,45.0,160.0,234,77,155
310937P,415.0,93.0,296.0,424,153,260
310938P,391.0,59.0,312.0,378,120,255
310951P,385.9,111.7,246.9,420,182,229
310954P,427.8,117.3,276.3,467,189,270
310953P,441.4,97.5,314.3,486,176,296
310952P,233.9,69.5,153.5,292,148,137
310957P,318.0,59.0,236.0,311,118,193
310955P,204.0,38.0,154.0,211,80,129
310958P,259.5,44.4,203.5,214,76,134
3109510P,328.5,70.6,240.5,397,156,240
310959P,419.0,135.0,273.0,438,209,222
310956P,430.0,94.0,301.0,452,186,253
310971P,589.0,155.0,382.0,606,270,321
310973P,277.0,61.0,188.0,288,117,166
310974P,97.0,24.0,70.0,119,57,60
310975P,265.9,73.2,174.0,298,149,148
310977P,665.2,209.8,415.0,623,268,341
310978P,168.0,40.0,126.0,164,53,106
310991P,300.1,52.8,236.0,284,92,188
310992P,120.8,21.2,95.0,126,28,96
310993P,103.0,12.0,86.0,101,22,78
310995P,240.0,33.0,191.0,225,55,166
3109912P,87.0,11.0,71.0,83,25,58
3109914P,449.0,100.0,317.0,445,167,270
