GEOID10,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres
3109915P,528.0,102.0,398.0,511,148,354
310996P,85.0,8.0,65.0,94,22,72
310998P,243.0,15.0,224.0,208,27,178
3109913P,394.0,99.0,275.0,382,126,250
310997P,485.0,73.0,383.0,435,103,326
3109911P,220.0,23.0,190.0,252,61,188
311011P,210.0,46.0,163.0,181,50,128
311012P,180.0,28.0,151.0,173,41,130
311013P,488.0,42.0,416.0,489,106,376
311014P,376.0,41.0,317.0,390,87,299
311016P,137.0,15.0,118.0,132,19,113
3110110P,384.9,77.5,283.4,406,127,274
311019P,502.5,79.4,392.2,458,114,338
3110112P,370.0,53.0,300.0,362,89,270
311015P,242.9,34.0,201.9,247,57,189
311017P,207.1,29.0,172.1,212,49,162
311018P,566.6,80.0,455.4,627,157,462
3110111P,330.0,46.0,265.0,282,78,201
311032P,113.5,8.1,101.0,127,24,100
311031P,67.5,4.8,60.0,78,17,60
311033P,217.0,23.0,187.0,183,48,135
311034P,119.0,4.0,112.0,145,26,114
311051P,159.0,22.0,126.0,161,35,125
311052P,334.4,33.0,283.5,345,77,263
311054P,363.0,49.0,294.0,396,97,294
311055P,578.6,101.0,438.5,690,182,499
311053P,220.9,25.0,188.0,217,48,165
311071P,671.0,110.0,533.0,689,216,453
311072P,707.0,123.0,558.0,711,206,494
311073P,888.0,124.0,725.0,756,174,562
311074P,157.0,26.0,124.0,218,78,132
311076P,330.0,64.0,257.0,356,125,221
311077P,562.9,88.0,446.0,566,185,367
311078P,518.0,75.0,430.0,517,130,385
311075P,240.0,110.0,115.0,257,141,114
311111P,856.0,119.0,693.0,935,233,678
311112P,849.0,100.0,710.0,865,198,641
311113P,318.0,25.0,290.0,387,76,310
311115P,944.0,96.0,810.0,840,201,615
311117P,420.0,59.0,342.0,428,98,326
311119P,551.0,70.0,461.0,539,146,383
3111113P,162.0,10.0,152.0,155,22,132
3111114P,361.0,48.0,295.0,352,112,235
3111117P,1170.0,158.0,962.0,1050,238,790
3111120P,445.0,102.0,308.0,546,215,327
3111122P,725.0,163.0,513.0,829,311,496
3111127P,623.0,162.0,411.0,651,248,392
3111128P,408.0,81.0,300.0,483,203,264
3111130P,555.6,118.6,408.2,504,182,308
3111129P,428.4,91.4,314.7,501,195,286
3111131P,763.0,167.0,543.0,767,265,491
3111133P,897.0,199.0,660.0,839,251,570
3111136P,569.4,122.7,405.5,608,210,384
3111135P,479.6,103.3,341.5,525,184,328
3111140P,377.0,56.0,305.0,377,98,276
3111141P,450.0,71.0,344.0,511,192,301
3111116P,587.0,81.0,483.0,558,136,421
3111121P,329.0,70.0,232.0,450,153,285
3111119P,566.0,135.0,391.0,547,188,351
3111134P,690.6,175.1,493.0,625,248,361
3111125P,567.3,143.9,405.0,510,198,304
3111132P,803.0,186.0,591.0,816,245,562
311131P,451.0,32.0,400.0,415,81,327
311151P,382.0,48.0,323.0,391,86,302
311171P,286.0,14.0,257.0,293,45,240
311191P,1066.8,203.9,802.0,1044,295,740
3111913P,655.0,95.0,536.0,641,140,494
311192P,693.6,159.2,489.0,517,181,329
311193P,528.9,121.5,373.0,698,187,505
311198P,584.2,154.0,380.7,644,218,415
3111911P,624.9,149.2,433.9,664,218,433
311197P,596.6,142.4,403.2,518,180,325
311199P,628.8,133.3,453.4,734,271,456
311196P,1071.4,198.7,816.0,1169,324,825
3111920P,242.0,34.0,196.0,203,52,148
3111914P,557.0,72.0,479.0,532,107,420
3111912P,580.5,154.3,385.7,482,208,263
3111910P,566.6,142.4,386.7,614,208,401
311194P,1479.8,260.4,1156.7,1412,410,993
311195P,998.9,175.8,774.6,946,282,657
3111923P,490.9,79.0,386.0,467,131,327
3111915P,553.0,88.0,430.0,502,140,343
3111919P,852.0,103.0,701.0,787,202,567
3111922P,231.0,8.0,217.0,235,27,204
3111916P,278.0,34.0,222.0,290,88,196
3111921P,213.3,10.8,198.5,229,35,190
3111925P,284.3,85.1,181.1,347,117,223
3111926P,356.4,107.1,226.4,326,121,201
311211P,279.0,22.0,233.0,240,77,158
311212P,174.0,29.0,139.0,184,54,121
311213P,93.0,13.0,76.0,79,14,65
311214P,124.0,19.0,99.0,93,26,66
311215P,309.0,60.0,230.0,326,109,210
311216P,131.0,16.0,106.0,121,35,84
3112110P,215.0,21.0,187.0,178,35,139
3112111P,245.0,31.0,205.0,258,74,183
3112115P,605.0,103.0,471.0,667,186,476
311217P,48.0,6.0,38.0,36,13,22
3112114P,631.0,116.0,472.0,580,178,390
311231P,351.0,53.0,283.0,393,100,282
311232P,77.0,4.0,72.0,78,5,71
311233P,39.0,0.0,39.0,57,9,47
311234P,462.0,56.0,386.0,505,122,373
311235P,243.0,29.0,208.0,249,54,185
311236P,170.0,12.0,145.0,216,63,141
311237P,344.0,51.0,276.0,351,93,253
311238P,66.0,13.0,48.0,77,9,66
311239P,432.0,66.0,345.0,418,102,307
311251P,158.0,23.0,122.0,185,72,108
311252P,316.0,46.0,261.0,305,76,224
311253P,235.0,35.0,199.0,241,71,168
311254P,508.0,110.0,377.0,543,180,351
311257P,197.3,38.5,148.7,209,76,125
311258P,189.7,28.5,153.3,219,74,140
311271P,133.0,35.0,91.0,190,71,113
311273P,304.0,82.0,206.0,313,110,183
311279P,372.1,117.2,236.8,431,166,255
311275P,242.0,74.0,154.0,257,96,156
311274P,512.0,102.0,371.0,531,182,337
3112712P,477.9,112.7,331.2,568,182,382
311278P,150.0,26.0,118.0,164,57,103
3112710P,440.0,128.0,278.0,486,189,291
3112711P,477.0,108.0,330.0,513,187,314
311291P,272.0,45.0,212.0,286,88,188
311292P,469.1,63.0,391.0,464,126,327
311293P,171.0,26.0,138.0,166,49,108
311294P,386.0,74.0,284.0,343,105,230
311295P,153.0,18.0,131.0,174,49,123
311296P,109.0,14.0,84.0,103,29,71
311297P,321.0,61.0,249.0,378,123,249
311298P,306.0,52.0,237.0,295,88,202
311311P,936.0,313.0,568.0,815,348,454
311312P,428.0,141.0,247.0,440,214,222
311313P,302.9,80.7,208.3,318,133,180
311317P,321.9,76.9,227.1,402,112,283
311316P,442.0,75.0,333.0,383,118,255
311319P,394.0,107.0,261.0,417,182,230
3113115P,360.1,92.4,249.3,407,181,222
3113119P,372.0,110.7,244.8,397,155,231
3113118P,535.7,151.1,357.5,467,170,287
3113116P,216.9,55.4,148.7,179,94,80
3113117P,568.7,148.6,388.5,548,228,318
3113114P,436.5,114.1,299.4,414,189,215
3113113P,342.4,99.1,226.4,342,150,186
3113110P,594.6,180.7,375.4,577,243,322
311315P,688.4,209.3,434.6,629,268,354
3113111P,377.9,70.0,291.0,333,130,194
311332P,247.0,52.0,186.0,237,70,152
311334P,208.0,29.0,169.0,229,73,152
311335P,190.0,24.0,160.0,206,57,147
3113313P,358.0,93.0,241.0,271,104,160
3113314P,315.0,81.0,218.0,437,179,248
311351P,416.5,44.3,356.0,236,34,194
311352P,486.1,57.2,410.9,598,141,454
311353P,534.4,59.4,450.1,583,135,444
311371P,169.0,14.0,137.0,122,26,94
311373P,173.0,19.0,138.0,128,19,108
311374P,155.0,27.0,122.0,152,39,112
311375P,206.0,13.0,190.0,186,26,159
311376P,287.0,20.0,262.0,270,34,236
311377P,271.0,9.0,258.0,262,43,215
311378P,311.0,22.0,283.0,287,56,227
3113716P,718.0,86.0,597.0,767,196,566
311379P,151.0,14.0,129.0,111,22,85
3113712P,413.0,72.0,331.0,390,129,253
3113713P,555.0,77.0,445.0,474,121,344
3113714P,583.0,97.0,452.0,652,174,468
3113715P,637.0,102.0,505.0,664,165,493
311391P,735.9,104.0,598.0,746,235,490
311392P,842.0,69.0,741.0,715,129,576
311395P,756.0,55.0,682.0,686,137,537
311396P,412.0,32.0,362.0,344,70,271
311397P,834.0,122.0,669.0,730,212,511
311411P,211.0,21.0,184.0,187,42,141
311413P,305.0,11.0,284.0,252,46,205
311414P,68.0,3.0,64.0,70,8,61
311415P,337.0,53.0,273.0,309,79,226
311417P,561.0,63.0,488.0,483,72,405
3114110P,221.0,26.0,193.0,177,31,144
3114130P,822.0,138.0,658.0,677,152,521
311416P,349.0,49.0,293.0,327,91,226
3114120P,828.0,153.0,647.0,563,188,364
3114126P,512.0,127.0,360.0,452,159,282
311419P,361.0,41.0,302.0,356,92,255
3114111P,339.0,23.0,307.0,296,41,240
3114113P,209.0,10.0,196.0,203,39,162
3114112P,446.0,61.0,374.0,453,104,340
3114115P,261.0,29.0,224.0,235,47,183
3114116P,497.0,79.0,400.0,503,133,365
3114118P,778.0,124.0,624.0,563,141,420
3114119P,471.0,131.0,313.0,665,201,460
3114121P,555.0,136.0,400.0,507,155,348
3114124P,314.0,73.0,213.0,324,151,171
3114125P,500.0,104.0,365.0,499,170,322
3114128P,490.0,131.0,313.0,556,207,337
3114122P,731.0,166.0,538.0,652,183,467
3114123P,437.0,96.0,328.0,447,141,297
3114127P,629.0,111.0,492.0,564,164,391
3114129P,737.0,174.0,522.0,695,217,463
3114141P,539.0,116.0,398.0,536,180,340
3114142P,479.0,138.0,310.0,537,183,350
3114143P,768.0,153.0,593.0,740,201,528
3114144P,437.0,106.0,309.0,550,178,359
311432P,241.0,34.0,198.0,216,83,130
311434P,348.0,62.0,267.0,367,93,268
311435P,439.0,64.0,359.0,435,97,327
311436P,572.0,113.0,436.0,564,190,360
311438P,422.0,59.0,350.0,429,75,351
311439P,527.0,81.0,418.0,521,130,386
311451P,425.3,40.5,370.7,387,64,315
311458P,487.0,56.0,408.0,472,116,349
311452P,216.4,14.4,196.3,209,42,159
311453P,355.6,23.6,322.7,320,67,252
311454P,250.0,16.0,221.0,227,32,191
311455P,251.0,29.0,212.0,230,43,181
311456P,172.0,14.0,155.0,199,25,174
3114510P,479.0,67.0,380.0,483,145,329
3114512P,391.0,64.0,308.0,378,103,268
3114514P,402.0,68.0,314.0,381,111,261
3114517P,356.0,58.0,286.0,340,106,231
3114515P,144.9,19.8,119.3,167,24,142
3114516P,355.8,48.7,292.9,406,133,266
311459P,384.0,73.0,299.0,400,85,310
3114511P,450.0,53.0,373.0,429,120,307
311471P,208.0,34.0,165.0,221,69,143
311472P,186.0,43.0,134.0,235,85,142
311473P,213.0,40.0,164.0,200,58,138
311477P,93.0,11.0,75.0,103,37,62
3114714P,368.7,94.6,256.6,374,161,208
3114715P,533.9,121.5,383.0,591,242,339
311478P,279.0,26.7,242.2,270,66,199
3114718P,308.0,104.3,188.8,321,172,141
311474P,111.0,22.0,80.0,114,57,54
3114712P,495.4,119.9,354.3,521,211,301
311475P,195.0,34.0,147.0,200,64,131
311476P,158.0,20.0,128.0,178,65,101
311479P,228.0,56.0,164.0,217,77,139
3114710P,194.0,45.0,141.0,186,63,118
3114711P,202.0,46.0,146.0,218,86,126
311493P,149.4,13.2,129.3,167,23,136
311494P,52.9,4.7,45.7,53,5,48
311492P,332.1,29.3,287.3,293,54,231
311491P,210.1,18.5,181.8,211,50,156
311495P,49.6,4.4,42.9,77,7,69
311511P,351.0,80.0,252.0,375,143,226
311512P,358.0,75.0,261.0,363,121,238
311513P,521.1,155.0,338.0,571,262,294
311515P,408.0,124.9,265.7,379,202,165
3115115P,628.1,295.8,287.5,733,406,312
311516P,178.0,59.0,108.0,177,81,85
311517P,237.0,54.0,166.0,234,130,98
3115112P,383.0,105.0,247.0,422,224,182
3115110P,517.0,158.0,329.0,481,267,209
3115114P,428.9,210.0,186.5,609,332,267
3115111P,423.0,104.0,292.0,396,217,171
3115113P,640.0,312.2,271.4,483,289,187
311553P,718.0,163.0,509.0,665,266,383
311554P,1033.0,251.0,759.0,993,356,632
311554W,600.8,174.7,388.3,614,252,350
31155W5,770.4,186.2,542.7,607,234,359
311559P,423.0,93.0,306.0,443,161,274
3115512P,445.0,61.0,352.0,544,167,367
31155W1,540.0,177.0,319.0,471,174,282
311556P,469.0,84.0,360.0,458,188,259
311557P,308.0,60.0,232.0,271,87,181
311558P,327.0,63.0,238.0,335,109,220
31155W2,556.0,159.0,354.0,542,203,326
3115510P,524.5,99.9,391.7,482,142,330
3115531P,306.2,58.3,228.7,294,113,175
3115530P,319.3,60.8,238.5,306,117,183
3115518P,717.0,184.0,492.0,564,164,390
3115511P,427.0,76.0,325.0,410,141,257
3115514P,718.0,180.0,512.0,689,294,375
3115515P,871.0,226.0,588.0,804,333,460
31155W3,616.7,166.2,419.0,667,266,385
311571P,198.0,22.0,163.0,190,42,144
311572P,144.0,17.0,121.0,122,34,87
311573P,470.9,74.0,387.0,511,138,368
3115713P,187.0,38.0,144.0,176,53,120
311574P,316.0,61.0,238.0,324,100,218
311575P,588.2,61.1,505.0,563,109,441
311577P,280.0,41.0,228.0,258,63,192
3115716P,245.0,37.0,194.0,229,54,171
3115730P,629.0,113.0,489.0,686,183,488
311576P,263.8,34.8,221.0,234,70,163
3115714P,337.0,51.0,270.0,350,129,217
311578P,326.0,44.0,266.0,365,83,274
311579P,959.0,188.0,714.0,915,259,644
3115710P,894.0,194.0,644.0,892,302,581
3115712P,856.0,173.0,635.0,1056,321,717
3115711P,560.0,136.0,382.0,595,215,371
3115715P,289.0,79.0,197.0,308,130,165
3115719P,444.0,81.0,332.0,454,113,335
3115727P,655.0,185.0,423.0,616,225,379
3115723P,435.0,203.0,200.0,519,261,249
3115717P,334.0,94.0,233.0,335,97,233
3115718P,325.0,50.0,264.0,384,96,285
3115720P,74.0,9.0,64.0,92,20,71
3115722P,841.0,286.0,504.0,884,341,534
3115721P,926.0,181.0,694.0,964,263,691
3115726P,554.0,168.0,332.0,603,242,352
3115724P,272.0,140.0,97.0,306,189,113
3115725P,633.0,160.0,432.0,643,269,360
3115728P,693.0,202.0,447.0,678,188,476
3115729P,363.0,84.0,256.0,435,156,269
311591P,313.0,72.0,223.0,309,131,170
311592P,203.0,31.0,156.0,227,78,145
311593P,611.0,159.0,420.0,570,241,312
311594P,502.0,84.0,381.0,494,193,287
311596P,417.0,104.0,299.1,399,138,254
3115914P,661.4,200.1,413.7,631,255,368
311597P,314.0,51.0,243.0,345,101,233
311598P,183.9,44.0,131.9,229,82,140
311599P,253.0,50.0,196.0,259,87,166
3115910P,226.0,49.0,168.0,232,82,146
3115912P,628.0,122.0,466.0,603,203,388
3115917P,457.0,83.0,349.0,391,114,271
3115911P,205.1,39.3,156.4,211,62,146
3115918P,404.9,77.7,308.7,416,121,289
3115916P,898.0,251.0,607.0,897,305,576
3115913P,1024.6,333.9,649.3,851,340,493
3115915P,448.0,124.0,286.0,441,170,263
311611P,494.0,54.0,422.0,448,92,342
311612P,392.0,46.0,334.0,331,50,278
311613P,148.3,5.2,139.6,126,20,104
311615P,459.8,47.8,382.4,452,71,366
311614P,297.0,45.0,243.0,300,87,208
311616P,409.0,64.0,340.0,416,95,314
311617P,187.0,18.0,167.0,188,23,158
311618P,199.0,7.0,183.0,188,16,171
311631P,184.0,48.0,128.0,168,65,100
311632P,319.0,106.0,200.0,322,153,156
311633P,227.0,35.0,177.0,216,104,106
311634P,338.0,44.0,275.0,346,66,279
311635P,268.0,61.0,199.0,281,128,150
311636P,226.0,46.0,171.0,235,69,159
3116500001P,446.4,56.8,367.7,441,77,356
3116500003P,282.7,24.2,248.3,291,40,247
311671P,726.7,117.5,565.9,714,181,521
311672P,183.3,37.5,129.1,162,51,109
311673P,118.0,17.0,93.0,87,17,69
311676P,164.0,24.0,129.0,102,21,80
3116711P,73.0,9.0,59.0,45,11,34
3116712P,78.0,16.0,60.0,67,28,38
311677P,368.0,57.0,294.0,388,104,280
311678P,327.0,50.0,266.0,323,77,240
3116716P,87.0,17.0,65.0,46,9,37
3116715P,111.0,8.0,101.0,69,21,45
311674P,278.0,37.0,216.0,270,88,177
3116714P,59.0,7.0,51.0,35,9,25
311679P,44.0,2.0,41.0,48,11,37
3116710P,59.0,8.0,43.0,56,15,41
3116713P,86.0,10.0,74.0,70,21,48
311691P,364.0,64.0,288.0,379,114,259
3116913P,501.0,99.0,369.0,473,174,295
311692P,297.0,55.0,215.0,281,99,176
311694P,215.0,53.0,152.0,208,96,106
311697P,464.0,85.0,353.0,490,148,336
311698P,393.0,39.0,348.0,375,82,285
3116914P,450.0,104.0,326.0,447,147,292
311711P,387.0,30.0,344.0,390,51,331
311731P,114.0,26.0,77.0,103,35,66
311732P,132.0,19.0,104.0,162,56,104
311733P,60.0,9.0,51.0,69,20,48
311734P,641.0,128.0,492.0,624,187,424
311735P,43.0,2.0,40.0,47,7,38
311736P,115.0,21.0,88.0,128,49,73
311737P,244.0,218.0,19.0,242,211,29
311739P,414.0,325.0,55.0,425,340,81
311738P,304.0,171.0,117.0,326,215,109
311751P,361.1,45.1,309.6,379,107,260
311753P,310.0,45.0,259.0,319,67,247
311754P,307.0,42.0,253.0,370,100,267
311758P,264.5,33.6,214.0,321,110,200
311755P,291.8,42.9,242.4,332,92,237
311756P,327.0,55.0,262.0,350,107,237
311757P,322.5,75.4,240.0,345,123,209
3115354P,53.1,25.6,24.0,61,38,23
3115389P,391.2,189.9,176.0,301,167,129
3115361P,472.1,219.9,218.7,641,356,276
3115365P,503.0,218.8,248.1,611,268,329
3115396P,679.7,245.0,365.3,707,333,356
3115374P,562.9,202.5,300.7,684,315,359
3115373P,517.1,187.0,280.2,675,313,353
3115386P,582.1,177.6,362.0,379,156,216
3115387P,631.0,196.2,387.9,501,169,324
3115393P,951.0,310.7,566.7,1342,522,810
3115383P,567.4,182.7,336.0,414,156,250
3115370P,1787.5,595.5,1041.8,862,318,526
3115356P,1322.8,540.2,696.3,1352,622,711
3115378P,660.1,242.2,373.7,627,224,398
3115379P,954.8,350.3,540.5,1045,433,604
3115346P,442.9,182.5,229.3,409,211,189
3115344P,550.3,226.7,284.8,626,294,322
3115345P,484.8,199.8,250.9,470,239,225
3115340P,2498.9,879.6,1452.1,1594,597,982
3115347P,897.9,334.3,504.7,891,410,465
3115350P,386.3,162.1,197.1,334,164,159
3115349P,729.1,284.4,400.0,768,362,385
3115352P,587.0,260.7,280.9,278,128,148
3115359P,795.6,342.8,405.2,671,326,334
3115371P,1539.2,544.0,880.8,721,299,412
3115367P,178.0,62.4,103.0,453,157,288
3115380P,529.6,196.0,296.6,677,271,397
3115377P,877.6,305.5,499.5,912,405,489
3115358P,622.5,252.4,327.3,441,160,272
3115368P,679.3,263.5,351.9,908,426,469
3115364P,1322.6,444.3,791.8,1763,585,1151
3115369P,413.4,149.6,231.9,149,65,83
3115394P,891.5,333.5,471.1,295,130,164
3115321P,1161.9,389.1,693.6,663,270,388
3115388P,2553.2,833.1,1549.6,1603,633,949
3115366P,1149.8,404.3,649.6,676,274,398
3115382P,686.6,228.1,397.9,1277,469,796
3115355P,1015.6,380.5,555.2,862,361,485
3115353P,597.5,221.6,328.3,488,249,234
3115315P,1910.5,738.6,1036.3,1199,608,581
31153100P,1196.3,470.5,643.4,1203,437,746
3115399P,927.7,340.1,524.8,645,265,371
3115316P,506.0,175.5,294.7,237,83,151
3115317P,901.3,349.6,484.2,855,395,446
3115337P,628.6,263.0,321.5,538,278,251
3115338P,445.2,186.2,223.8,402,189,203
3115343P,403.3,165.1,204.7,339,208,124
3115342P,641.6,248.5,344.0,609,303,289
3115341P,622.6,254.9,316.0,634,311,315
3115339P,716.7,268.6,396.0,751,341,397
3115319P,1376.3,442.8,872.3,667,270,394
3115322P,513.3,168.8,305.7,519,208,305
3115335P,1093.2,385.1,645.9,769,253,509
3115320P,963.4,348.1,553.6,1336,442,880
3115332P,665.2,249.5,366.0,808,301,501
3115334P,770.4,271.8,440.4,738,273,456
31153104P,1010.0,331.5,602.9,1013,369,623
3115324P,662.2,221.4,390.5,663,249,404
3115331P,458.5,158.2,265.6,563,211,345
3115397P,624.6,213.3,363.9,643,245,388
3115328P,1185.3,415.1,688.9,1074,402,663
3115326P,727.6,256.0,416.6,780,359,407
311534P,740.8,187.4,515.5,647,191,443
311531P,2451.4,804.7,1517.5,1350,470,870
3115390P,2221.9,657.2,1444.3,1568,506,1047
3115314P,659.8,241.8,366.9,529,240,282
3115392P,1429.1,386.9,970.0,916,309,597
311535P,886.4,258.2,576.6,846,260,577
311536P,776.0,217.0,490.0,655,261,386
3115313P,1446.5,526.6,805.3,1348,586,734
3115395P,992.7,387.1,528.1,1052,452,588
3115362P,490.7,187.1,268.7,575,275,295
3115391P,1031.7,281.4,700.6,774,256,511
31153102P,1512.6,533.2,890.4,965,430,529
31153103P,2837.9,1092.5,1555.5,1971,873,1082
31153101P,752.4,296.6,405.3,865,328,526
311539P,713.1,278.8,387.3,545,257,278
311538P,507.0,198.2,275.3,568,274,284
311537P,1237.4,440.5,719.8,816,434,369
3115310P,564.9,208.5,321.8,588,262,318
3115311P,871.0,321.5,496.2,800,336,450
3115312P,662.1,247.7,363.6,636,311,319
311532P,1246.0,335.0,820.0,965,359,591
3115372P,919.6,372.8,463.7,891,397,480
311533P,1116.0,356.0,675.0,1074,416,635
3115381P,730.1,273.5,407.5,709,290,400
3115384P,719.8,255.5,425.2,1000,362,628
310019P,322.0,41.0,271.0,324,105,214
3100110P,169.0,23.0,135.0,156,45,110
310016P,165.1,39.1,118.9,90,18,68
310011W,736.0,180.0,491.0,655,256,385
3100110W,518.7,196.2,301.2,520,248,263
3100113W,1160.3,287.6,814.9,975,311,661
310019W,497.0,157.4,304.8,496,196,291
310014P,344.1,38.5,300.5,320,78,238
310015P,618.0,102.0,491.0,615,153,453
3100112W,163.3,52.7,108.1,228,91,136
3100111W,635.0,186.4,399.6,650,267,368
310015W,106.0,27.7,72.6,93,38,55
310017W,540.0,140.0,379.0,586,217,358
310018W,846.6,225.3,567.9,854,294,550
3100115W,668.0,211.0,420.0,722,288,419
3100114W,493.0,182.0,287.0,495,234,252
3100117W,853.0,246.0,574.0,868,326,527
3100116W,309.0,113.0,169.0,363,166,189
310013W,426.8,152.8,256.1,462,236,220
310011P,623.0,62.0,535.0,602,136,452
310012P,145.0,19.0,121.0,132,19,111
310017P,191.0,25.0,158.0,178,38,137
310012W,571.0,145.0,378.0,576,243,314
310013P,479.0,71.0,388.0,482,150,328
310018P,247.0,18.0,221.0,266,52,208
310016W,929.0,220.0,656.0,850,256,585
310012E,538.0,140.3,368.4,595,224,360
310536P,490.0,127.0,340.0,461,208,249
3105574P,294.4,112.9,163.5,269,100,169
3105511P,1107.3,428.4,598.8,943,379,556
3105542P,501.1,189.4,284.5,359,177,181
31055112P,696.9,266.6,391.1,728,284,437
31055481P,751.2,286.2,424.2,589,212,372
3105577P,1044.3,376.0,615.8,1017,338,669
3105521P,954.2,368.5,518.6,897,359,529
31055454P,1795.1,678.5,1000.6,1115,482,627
31055455P,788.9,299.5,444.6,785,307,469
31055448P,1083.8,279.6,759.6,746,325,410
31055447P,645.5,162.9,455.9,663,189,472
31055446P,1213.4,296.9,848.7,696,193,497
31055425P,2105.4,779.9,1205.1,982,416,560
31055451P,1197.2,277.2,867.5,707,196,503
3105541P,279.9,83.2,183.6,179,56,123
3105557P,700.4,213.8,439.9,661,242,410
31055450P,1100.8,333.5,716.9,564,198,363
3105550P,504.3,154.6,320.7,525,148,368
3105529P,654.6,230.5,398.9,486,219,262
3105533P,1012.9,316.0,632.4,459,214,241
31055386P,0.0,0.0,0.0,0,0,0
31055461P,2119.8,705.2,1304.8,1113,390,714
3105561P,840.9,258.2,537.5,791,291,491
31055457P,637.3,186.7,418.1,646,188,455
31055458P,750.3,220.1,492.6,703,227,469
31055478P,1508.6,515.3,931.8,874,321,547
31055460P,764.4,232.7,498.2,369,136,230
31055459P,812.3,242.5,538.2,700,224,470
3105562P,830.3,242.9,558.5,677,159,514
31055523P,694.2,218.1,436.7,737,261,469
31055477P,941.2,306.0,587.8,851,273,572
31055479P,1076.7,334.4,706.5,733,195,533
31055113P,1227.1,437.6,738.7,816,346,462
31055453P,1800.7,531.2,1187.7,935,303,625
31055107P,773.6,253.0,476.6,835,295,532
31055162P,576.0,210.7,334.8,652,262,384
31055158P,653.5,246.1,373.9,663,265,391
31055110P,738.2,258.9,438.4,737,307,420
31055108P,664.2,269.5,353.7,626,257,358
31055115P,695.9,260.1,400.6,675,277,393
31055134P,618.9,218.0,374.2,711,237,471
31055143P,625.3,237.5,352.5,589,284,295
3105573P,854.7,344.5,460.2,820,403,408
3105580P,826.1,297.0,487.1,809,321,485
31055521P,437.6,169.8,241.7,427,210,215
31055111P,731.2,267.7,415.2,676,264,407
31055114P,524.9,189.0,300.4,576,164,405
31055156P,970.1,368.4,548.4,999,423,567
3105564P,761.6,283.5,437.8,647,283,356
31055155P,795.9,291.2,453.1,730,306,416
31055522P,546.1,199.8,310.9,567,212,349
3105512P,275.3,108.2,152.3,334,125,206
3105554P,545.1,224.0,288.8,602,296,294
31055100P,704.3,244.9,413.9,767,255,507
3105599P,646.0,220.9,390.3,655,247,405
3105591P,860.6,332.1,487.5,932,319,610
31055484P,706.9,268.0,404.7,660,249,407
3105592P,826.5,325.8,461.9,930,371,550
31055103P,948.8,372.8,529.0,935,406,517
31055102P,741.3,310.1,392.4,758,370,373
3105528P,449.4,211.8,214.0,623,261,357
3105544P,65.6,27.6,33.1,168,57,109
