GEOID10,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres
31055105P,768.4,331.7,389.3,782,355,415
31055179P,886.0,345.4,486.8,887,357,519
31055476P,712.0,277.6,391.2,781,259,517
31055475P,801.8,293.7,468.1,874,282,590
31055474P,980.2,405.3,521.9,782,420,353
31055486P,859.9,340.3,477.9,918,384,522
3105517P,847.8,341.5,460.5,811,333,472
3105518P,709.3,277.2,400.5,831,343,475
3105532P,582.6,209.0,339.0,553,210,341
3105531P,560.1,230.7,295.9,570,219,348
31055487P,781.4,277.2,459.5,641,227,407
3105519P,620.9,243.4,342.9,631,261,361
31055488P,546.7,209.7,311.7,598,250,342
3105513P,546.4,209.9,310.9,607,250,352
3105535P,584.4,209.6,340.0,580,246,333
31055463P,1137.4,477.5,585.1,643,342,295
31055166P,497.0,181.0,281.9,388,175,210
31055165P,443.8,155.4,268.7,446,161,278
3105588P,435.2,156.2,248.1,350,95,255
3105520P,268.2,94.0,162.4,271,72,196
31055172P,667.0,233.6,403.9,673,204,464
31055267P,813.9,363.5,415.3,923,405,512
31055268P,621.6,259.3,337.5,718,286,429
31055485P,428.9,147.7,261.2,453,154,294
31055159P,722.8,287.6,387.0,876,363,505
3105536P,484.6,200.3,252.8,445,237,199
31055109P,565.7,234.2,291.3,586,259,319
31055157P,447.4,186.7,228.5,477,235,234
31055144P,632.4,269.7,322.8,735,331,397
31055122P,654.1,283.2,333.7,645,303,335
31055125P,686.4,261.6,390.3,661,264,393
31055132P,526.1,196.9,300.0,644,210,429
31055136P,753.5,340.4,352.5,726,385,327
31055129P,866.3,339.2,496.9,957,389,566
31055128P,674.7,267.3,373.9,802,373,423
31055145P,406.0,199.1,179.1,567,283,275
31055127P,556.0,266.3,251.7,540,282,250
31055126P,445.8,179.2,236.8,556,241,307
3105563P,345.7,170.2,155.3,474,255,213
31055140P,591.6,266.1,273.2,583,316,256
31055123P,1006.3,462.4,447.2,809,439,355
31055203P,668.1,264.9,364.7,789,325,456
31055141P,441.7,181.1,231.6,520,207,304
31055142P,633.6,259.8,332.3,586,271,306
3105579P,539.7,225.4,282.6,596,281,306
3105581P,776.6,314.7,417.2,805,374,419
3105526P,552.7,238.5,277.7,462,247,206
31055104P,582.5,260.8,286.0,454,214,236
3105560P,580.3,259.8,284.9,748,288,457
31055101P,608.2,249.2,328.7,672,280,381
3105597P,792.7,320.1,436.1,710,317,383
3105575P,598.0,262.8,294.3,637,322,305
3105598P,669.1,296.0,343.3,618,272,336
3105576P,587.9,260.0,301.7,737,273,458
3105516P,556.0,229.1,299.7,621,266,352
31055492P,468.0,192.9,252.3,469,231,232
3105565P,380.3,160.0,200.6,497,206,285
3105568P,574.5,241.6,303.0,415,203,207
3105566P,374.2,157.4,197.4,472,161,305
31055518P,440.9,204.8,210.4,489,206,275
31055519P,673.5,314.8,318.4,752,340,400
3105594P,766.7,350.5,379.3,847,330,511
3105596P,563.3,257.5,278.7,525,263,255
3105585P,610.5,327.7,255.2,627,301,321
3105572P,390.8,188.6,179.9,453,200,246
31055130P,600.3,282.6,286.7,553,260,284
31055131P,554.5,264.0,260.5,567,255,301
31055146P,685.7,310.8,324.0,630,317,296
31055139P,736.5,342.2,342.6,721,346,364
3105586P,662.5,342.4,288.3,706,300,403
3105546P,658.8,365.2,251.5,862,435,419
31055517P,441.6,259.5,152.6,406,234,167
31055243P,355.2,171.7,159.3,400,171,221
31055415P,991.9,504.8,411.0,817,497,304
31055228P,449.3,217.6,200.4,471,273,188
31055426.2P,107.5,44.2,57.5,111,55,54
31055222P,531.0,251.0,246.2,477,240,224
31055422P,515.9,233.9,251.1,612,306,289
31055219P,503.9,217.6,258.4,477,234,239
31055245P,525.2,242.3,252.6,579,285,281
31055420.2P,0.0,0.0,0.0,0,0,0
31055249P,565.3,283.8,247.0,560,343,211
31055247P,444.5,220.0,194.5,448,268,173
31055257P,478.1,342.5,113.0,462,361,96
31055224P,912.2,623.8,244.4,768,529,223
31055220P,793.4,470.2,280.5,742,449,271
31055227P,568.8,263.2,273.9,611,303,297
31055211P,712.1,391.0,272.8,785,483,294
31055226P,482.8,315.3,143.6,519,305,198
31055214P,524.4,251.3,242.0,601,304,287
31055239P,596.9,276.5,287.7,674,315,351
31055233P,606.6,349.1,212.8,456,252,192
31055215P,522.2,273.4,212.2,408,269,136
31055238P,552.4,358.9,154.4,558,374,176
31055274P,636.8,408.4,189.0,363,255,102
31055289P,498.4,299.4,169.9,652,377,261
31055288P,326.1,209.8,95.6,352,228,118
31055291P,535.5,311.2,193.2,613,325,282
31055402P,792.1,538.6,202.1,525,372,143
31055237P,335.7,199.2,110.5,364,218,136
31055234P,385.1,258.8,98.5,365,239,120
31055217P,420.3,291.7,107.3,459,284,166
31055232P,373.0,196.3,145.8,420,230,177
31055335P,469.8,351.1,98.2,150,88,60
31055265P,1466.9,994.9,381.5,1146,819,306
31055309P,629.3,564.0,46.1,854,804,47
31055275P,625.8,398.4,173.2,575,342,221
31055301P,607.3,396.1,166.7,504,336,157
31055250P,502.0,338.2,126.6,402,298,99
31055278P,660.6,456.7,151.4,401,301,92
31055253P,914.4,636.9,211.5,821,584,216
31055230P,453.5,236.6,180.5,622,302,308
31055290P,544.1,325.5,183.0,630,407,207
31055261P,1230.1,750.1,402.0,783,466,301
31055429P,607.1,360.0,207.1,727,454,256
31055255P,555.7,327.2,192.4,553,346,193
31055276P,789.9,452.3,287.8,777,388,374
31055259P,331.7,196.1,107.3,588,342,232
31055254P,903.3,571.9,275.9,739,456,277
31055431P,448.1,265.1,155.9,475,228,241
31055252P,915.8,582.3,275.3,890,586,286
31055287P,505.8,289.3,185.0,683,374,289
31055280P,480.1,313.0,143.4,454,281,167
31055260P,704.4,475.5,191.8,765,447,307
31055427P,541.2,305.0,203.1,614,388,218
31055277P,761.6,503.3,205.6,668,446,199
31055279P,828.6,481.9,295.3,742,421,307
31055262P,525.1,363.0,125.9,504,353,141
31055248P,881.4,598.4,219.2,633,461,156
31055264P,317.2,217.0,76.0,496,304,182
31055199P,690.3,285.7,374.2,630,277,348
31055202P,653.5,281.5,343.0,747,265,473
31055493P,937.1,398.4,504.6,948,345,600
3105582P,893.5,429.0,423.7,970,373,588
31055520P,745.4,393.0,322.2,644,292,342
3105587P,676.0,345.6,300.4,778,370,398
31055354P,448.5,262.5,166.6,550,239,307
31055312P,513.7,292.3,191.2,539,300,235
31055324P,830.2,456.5,335.1,747,415,324
31055514P,667.4,347.5,282.4,651,351,294
31055368P,431.7,221.8,186.0,489,254,231
31055505P,581.3,319.1,231.7,533,259,269
31055504P,556.8,283.7,251.8,693,296,388
31055506P,472.5,261.6,186.3,426,278,140
31055503P,592.7,291.4,282.8,658,316,339
31055163P,998.3,517.4,401.1,814,470,335
31055178P,298.3,152.6,120.4,384,202,179
31055192P,337.2,169.1,137.1,482,248,229
31055494P,390.6,216.1,153.1,316,172,141
31055266P,366.1,189.9,157.5,424,232,185
31055168P,718.4,335.8,342.6,775,353,413
31055491P,549.0,228.7,290.0,655,325,318
31055495P,357.7,161.0,175.9,394,196,191
31055184P,1462.7,755.4,609.5,1051,698,338
31055496P,0.0,0.0,0.0,0,0,0
31055186P,755.2,374.5,338.5,750,368,377
31055185P,531.6,256.0,238.8,693,311,374
31055183P,1080.7,539.5,450.7,1022,615,392
31055432P,555.1,395.3,120.1,552,379,166
31055433P,796.3,570.8,172.6,788,603,169
31055434P,529.4,382.6,115.1,599,378,212
31055326P,741.7,477.3,231.4,848,452,393
31055352P,394.7,267.0,98.4,500,332,163
31055329P,792.3,519.3,228.8,756,466,274
31055516P,444.8,298.2,116.0,605,436,162
31055512P,554.8,373.0,146.9,550,355,188
31055353P,472.4,325.4,106.6,315,237,76
31055513P,543.6,364.2,146.9,654,420,229
31055306P,511.5,377.7,106.8,541,424,109
31055307P,524.9,374.7,115.6,659,462,183
31055371P,241.2,174.9,51.8,232,175,54
31055308P,238.7,170.4,52.6,379,308,66
31055333P,593.1,397.3,156.4,732,508,216
31055305P,702.9,466.6,191.6,739,460,265
31055510P,821.8,524.0,246.5,791,510,271
31055359P,582.8,368.4,178.0,657,417,228
31055208P,597.0,288.0,275.0,622,341,269
31055311P,587.0,320.9,226.1,667,323,327
31055323P,416.4,230.1,153.5,388,235,146
31055325P,427.9,238.0,153.6,430,247,174
31055348P,477.5,261.8,177.3,546,319,211
31055374P,435.4,238.1,162.6,447,220,215
31055372P,385.4,209.2,146.3,439,244,186
31055369P,583.8,337.6,204.4,654,391,253
31055367P,501.4,318.3,153.6,640,375,253
31055169P,668.9,272.7,358.2,711,269,439
31055489P,1019.0,431.0,528.0,878,462,412
31055470P,1214.0,483.9,673.7,871,362,501
31055472P,1451.0,639.1,737.4,1115,532,572
31055473P,1626.4,669.2,866.5,802,401,390
31055270P,646.2,287.8,326.4,607,283,319
31055177P,806.7,376.4,373.5,842,440,390
31055174P,767.1,368.4,344.9,851,448,392
31055498P,497.7,234.8,227.9,459,254,199
31055176P,687.4,333.8,306.3,654,375,271
31055471P,2162.9,828.3,1232.4,927,403,513
31055161P,797.5,372.1,378.0,841,418,418
31055273P,719.1,346.6,323.9,940,416,513
31055269P,847.2,434.5,351.5,983,494,483
31055193P,321.2,167.0,132.2,477,239,230
31055173P,514.2,262.3,216.6,530,316,208
31055501P,874.9,427.2,395.7,876,485,388
31055500P,403.1,196.8,182.3,404,223,179
31055464P,1577.9,475.0,1025.4,886,339,535
31055445P,892.7,247.0,599.2,558,164,386
31055444,893.4,360.8,485.9,593,209,376
31055380P,879.0,252.0,585.0,676,235,435
31055465P,1255.6,448.8,754.7,814,258,554
31055507P,1412.0,813.2,518.9,1137,691,435
31055360P,486.1,280.1,181.3,523,290,226
31055361P,537.7,309.6,199.1,495,243,241
31055443P,1379.7,792.7,503.5,922,535,373
31055322P,691.6,393.0,271.6,764,449,306
31055205P,730.6,356.4,333.6,794,405,377
31055440P,372.6,157.3,195.4,403,140,257
31055438P,335.1,124.9,201.7,342,115,225
31055499P,1081.2,509.1,498.6,885,514,361
31055439P,0.0,0.0,0.0,0,0,0
31055525P,0.0,0.0,0.0,0,0,0
31055441P,0.6,0.3,0.3,0,0,0
31055511P,942.0,526.0,332.0,1041,626,384
31055182P,742.2,357.4,333.3,695,387,300
31055383P,496.8,224.4,235.3,489,245,237
31055181P,904.5,438.6,385.6,904,512,381
31055381P,627.2,299.3,289.1,788,341,437
31055375P,658.0,317.1,303.3,741,384,351
31055189P,599.9,259.5,290.0,615,328,275
31055271P,626.5,277.7,314.7,734,309,417
31055209P,510.3,227.5,258.7,562,225,328
31055317P,339.0,308.2,24.1,504,492,11
31055319P,417.7,360.5,47.4,556,541,13
31055318P,447.0,380.3,46.3,541,480,53
31055327P,462.4,373.0,67.2,591,530,56
31055315P,691.0,632.9,39.8,890,850,38
31055339P,311.3,275.3,25.3,500,470,28
31055342P,323.9,296.6,18.1,467,447,18
31055296P,516.8,432.4,62.7,613,546,63
31055343P,498.2,429.3,50.6,651,583,65
31055344P,441.5,388.5,34.9,575,551,22
31055341P,560.7,496.6,49.3,644,574,62
31055365P,495.0,398.2,78.3,707,600,99
31055299P,430.6,293.6,113.2,513,408,99
31055293P,387.0,273.4,98.1,432,359,69
31055373P,656.5,503.4,132.5,697,613,83
31055336P,390.9,326.0,50.5,518,465,50
31055435P,814.9,676.1,113.8,999,924,66
31055346P,457.6,404.5,39.5,607,583,23
31055316P,424.9,396.6,20.0,600,582,18
31055345P,502.3,426.2,63.3,645,608,31
31055292P,716.5,486.0,188.4,380,217,149
31055300P,220.5,152.1,55.8,385,291,90
31055340P,254.5,160.2,76.5,483,369,108
31055370P,417.0,284.4,107.7,479,352,117
31055298P,455.3,389.5,60.4,601,526,72
31055302P,362.8,289.2,57.0,540,481,56
31055303P,440.5,357.7,63.8,519,438,80
31055295P,443.0,333.3,86.2,506,377,126
31055294P,435.2,327.4,84.6,492,375,112
31055379P,501.1,338.3,137.9,516,374,141
31055364P,645.7,442.7,174.9,687,487,197
31055362P,892.2,577.8,278.1,806,497,297
31055358P,775.7,478.9,265.4,984,578,388
31055320P,447.3,246.8,178.8,499,243,248
31055509P,47.0,14.9,30.3,42,24,17
31055328P,405.7,276.6,112.4,461,357,101
31055355P,628.3,330.7,256.8,598,351,235
31055304P,513.6,291.1,193.8,638,441,183
31055310P,305.2,158.9,126.8,376,224,148
31055437P,641.3,212.4,404.5,620,230,381
31055442P,740.5,361.1,339.3,711,412,292
31055138P,586.9,289.0,264.0,523,270,243
310552P,605.0,276.0,291.0,504,210,286
310551P,405.0,184.0,188.0,476,236,233
31055502P,399.0,157.0,217.0,440,219,209
310554P,497.0,227.0,235.0,516,247,261
310553P,587.0,216.0,341.0,595,238,350
3105515P,406.0,173.0,212.0,435,214,218
31055524P,165.3,53.2,104.7,138,44,93
3105593P,556.7,238.9,283.5,625,250,369
31055321P,466.8,222.4,218.1,474,239,227
31055462P,1268.5,511.4,693.4,412,164,247
31055231P,511.9,265.0,212.1,585,340,238
31055235P,566.2,302.3,217.2,645,325,311
31055223P,484.9,266.3,180.9,463,258,192
31055436P,606.0,230.6,346.4,668,260,400
31055515P,655.6,357.6,258.0,750,407,326
31055263P,365.1,265.5,77.6,509,370,129
31055242P,549.9,353.5,169.9,590,344,230
31055137P,674.9,331.1,302.7,762,347,411
31055201P,537.5,253.9,255.0,576,277,296
3105540P,947.3,428.0,479.8,895,330,556
3105525P,552.2,253.6,267.7,506,243,251
31055187P,582.8,280.7,270.9,597,301,290
31055188P,568.1,266.7,270.9,574,268,298
31055204P,599.3,246.6,326.2,607,245,355
31055167P,338.5,121.5,193.0,425,149,272
31055482P,521.1,182.0,317.5,589,212,366
31055480P,540.7,212.1,297.5,531,195,330
31055490P,941.0,432.5,465.1,830,405,416
31055456P,1826.8,684.3,1028.4,1100,388,704
31055382P,461.9,113.9,328.9,366,144,215
3108311P,233.0,36.0,195.0,203,41,157
3108310P,204.0,22.0,175.0,194,45,147
310838P,243.0,42.0,194.0,246,58,186
3108312P,265.0,44.0,200.0,268,68,198
310831P,224.0,25.0,183.0,195,31,159
310832P,207.0,32.0,170.0,207,49,149
310835P,283.0,35.0,240.0,288,73,205
310834P,160.0,18.0,139.0,165,37,128
31109155P,453.0,254.8,168.8,423,258,161
31109151P,407.4,263.7,106.4,299,223,67
31109150P,377.4,225.8,106.4,369,254,99
31109154P,765.5,419.9,282.9,652,375,271
31109185P,1057.7,454.9,544.9,846,465,373
31109327P,13.8,7.0,5.7,21,12,9
31109161P,444.8,215.9,193.2,415,239,167
31109152P,518.1,336.6,128.4,527,394,122
31109156P,1011.0,508.0,443.0,1096,602,483
31109147P,159.3,95.3,44.9,213,157,50
31109148P,496.2,346.9,109.7,1134,682,428
31109160P,213.1,103.0,93.6,324,180,138
31109157P,649.3,342.9,270.0,546,332,205
31109158P,437.7,231.1,182.0,530,270,251
31109159P,604.0,291.0,276.0,571,293,265
31109163P,750.8,267.1,440.5,691,324,358
31109164P,660.0,302.0,331.0,679,331,342
31109162P,487.5,240.9,203.5,506,299,201
31109193P,191.4,46.5,133.4,172,70,98
31109312P,1532.2,637.3,788.4,805,425,374
31109314P,630.2,273.9,315.5,749,355,388
31109174P,1118.6,565.8,456.0,836,507,316
31109315P,626.0,240.0,347.0,538,257,279
31109310P,166.6,76.8,77.6,403,176,217
31109215P,520.1,246.6,214.6,460,269,182
31109214P,500.9,229.2,223.6,582,309,260
31109212P,727.0,327.0,355.0,659,350,300
31109167P,854.3,316.6,470.8,850,367,477
31109172P,732.8,330.7,335.2,696,348,339
31109166P,724.0,268.0,417.0,707,307,396
31109168P,735.0,316.0,352.0,680,343,323
31109213P,518.0,225.1,255.8,505,297,200
31109316P,728.0,272.0,395.0,680,323,349
31109170P,700.0,305.0,335.0,714,414,295
31109317P,1023.0,377.0,571.0,764,411,343
31109184P,265.2,72.5,179.7,271,130,137
31109135P,505.8,354.4,97.6,490,364,112
31109321P,888.4,446.3,386.1,824,424,392
31109182P,518.0,226.0,252.0,548,303,237
31109318P,517.3,235.1,254.1,530,285,236
31109319P,398.0,178.0,187.0,363,192,167
31109191P,522.9,151.3,347.3,442,172,264
31109142P,519.6,315.0,154.9,586,378,198
31109144P,291.4,182.4,78.3,275,175,94
31109141P,466.7,293.8,127.6,487,356,121
31109145P,330.0,222.2,74.6,319,216,94
31109146P,489.0,342.7,95.2,600,465,116
31109131P,430.2,305.8,84.2,481,359,109
31109132P,606.2,446.5,109.6,536,406,110
31109133P,500.3,336.2,115.5,481,327,141
31109136P,561.6,364.1,159.2,634,476,147
31109138P,402.9,261.5,114.6,380,243,129
31109320P,221.5,100.9,100.8,20,11,8
31109332P,430.0,161.5,249.0,508,257,247
31109120P,810.6,411.6,324.0,482,268,200
31109333P,743.0,257.5,454.0,643,280,355
31109119P,726.1,341.0,339.1,649,359,280
31109323P,1093.9,420.8,643.4,504,160,340
31109204P,672.4,164.5,477.6,544,192,347
31109116P,595.0,289.0,274.0,611,265,345
31109117P,439.9,183.0,234.4,446,195,247
31109118P,1206.1,559.0,581.0,1080,477,588
31109322P,825.0,372.9,415.6,791,337,446
31109129P,508.3,351.5,104.7,597,457,121
31109130P,520.2,335.2,114.1,570,411,139
31109123P,741.0,511.0,185.0,735,511,215
31109121P,507.4,300.5,158.7,529,331,193
31109122P,355.5,225.1,103.2,396,264,128
31109137P,194.0,106.7,68.8,404,247,147
31109218P,161.8,89.0,57.4,332,194,132
3110940P,390.3,249.5,112.4,449,284,154
31109140P,500.0,298.9,162.6,549,370,175
31109139P,389.7,247.8,113.5,443,331,108
311098P,592.0,371.0,164.0,618,421,181
31109128P,516.0,350.3,117.6,569,425,136
3110949P,560.6,369.7,145.6,595,417,172
31109143P,399.4,239.8,122.6,325,235,77
31109127P,525.2,372.0,110.8,551,387,154
31109126P,501.3,329.0,136.0,516,364,146
311099P,535.5,357.2,126.0,557,366,178
31109125P,689.7,438.0,208.8,703,453,244
31109109P,702.8,488.5,177.1,693,436,252
31109110P,540.3,370.8,138.3,554,324,222
31109124P,526.8,361.9,133.4,554,344,200
31109106P,487.4,254.4,198.0,453,221,230
31109107P,514.6,273.9,205.6,568,294,274
31109111P,512.2,278.4,202.7,466,258,203
31109113P,518.3,253.1,218.4,458,282,172
31109100P,617.1,307.9,267.2,700,346,350
3110998P,742.0,351.0,336.0,743,360,370
31109112P,597.5,326.0,235.5,632,343,284
3110984P,509.1,240.1,232.2,531,276,249
31109115P,541.2,266.8,237.0,581,324,252
31109114P,324.5,158.1,135.5,323,171,144
3110996P,528.0,232.0,257.0,539,281,249
3110994P,611.0,334.0,247.0,581,290,285
3110999P,567.0,265.0,266.0,573,274,291
3110986P,603.0,249.0,307.0,586,280,300
3110997P,759.0,385.0,288.0,736,448,284
3110987P,693.0,329.0,310.0,707,321,385
3110995P,608.0,303.0,268.0,625,290,327
3110992P,575.0,262.0,282.0,582,276,304
3110988P,696.0,328.0,343.0,723,342,373
31109324P,615.0,229.0,343.0,715,320,391
3110993P,708.0,305.0,381.0,739,241,497
3110991P,1864.9,865.5,902.1,1022,442,571
31109325P,1131.9,562.6,507.9,978,491,481
3110990P,576.2,302.9,247.1,572,288,280
3110989P,578.9,250.3,299.9,562,235,321
31109326P,807.1,317.7,453.1,840,342,487
31109328P,0.0,0.0,0.0,2,0,2
3110946P,508.1,296.0,160.0,455,270,175
3110945P,490.2,265.8,175.5,523,317,197
3110947P,349.5,178.4,132.0,454,282,166
311097P,519.5,293.1,185.2,528,328,186
3110950P,515.5,290.9,183.8,502,292,200
311095P,646.0,367.0,248.0,742,428,310
3110948P,275.5,140.6,104.0,278,155,121
3110959P,325.1,167.7,132.2,366,160,200
3110958P,580.3,284.7,257.9,683,286,387
3110956P,517.0,312.0,173.0,503,317,178
3110955P,384.0,203.0,134.0,433,241,186
311096P,573.0,316.0,201.0,598,333,259
31109300P,147.1,69.1,69.1,178,74,102
3110961P,566.6,263.3,273.8,499,245,245
3110960P,420.9,185.3,214.9,554,237,313
3110951P,542.0,316.0,178.0,536,337,198
3110953P,632.0,364.0,219.0,626,325,286
3110957P,400.0,230.0,145.0,399,226,163
31109108P,728.0,396.0,264.0,724,409,291
31109104P,654.1,322.2,273.6,653,286,359
31109103P,510.1,264.2,201.6,516,319,188
3110980P,480.8,242.6,194.9,412,239,165
3110970P,544.2,251.1,248.2,680,332,337
3110977P,377.0,170.0,163.0,442,222,216
3110981P,561.7,263.1,255.9,681,340,327
3110979P,572.8,288.3,235.8,526,276,225
3110983P,517.6,250.6,227.8,615,305,300
3110982P,564.3,276.4,251.9,651,320,320
3110978P,462.0,232.0,201.0,579,265,303
3110975P,514.0,226.0,261.0,550,222,323
3110976P,687.0,257.0,384.0,659,264,387
31109199P,684.2,215.5,436.1,673,238,424
31109301P,1366.8,584.8,716.6,666,315,343
3110954P,538.0,318.0,190.0,555,320,225
31109105P,373.0,171.0,175.0,414,207,197
3110964P,465.0,239.0,197.0,494,242,242
3110963P,631.0,318.0,280.0,643,311,319
3110968P,682.0,338.0,306.0,657,342,310
3110914P,423.6,171.0,222.1,483,237,245
3110965P,510.0,216.0,260.0,555,241,305
3110971P,728.0,375.0,307.0,665,359,290
3110969P,522.0,245.0,245.0,638,325,304
3110972P,813.2,366.1,413.9,820,397,413
3110974P,544.0,259.0,260.0,605,277,324
31109216P,802.8,283.0,495.3,748,245,497
31109305P,956.1,355.2,556.1,444,176,264
3110967P,500.0,265.0,214.0,615,300,311
3110911P,407.4,155.2,231.3,496,186,308
3110915P,467.2,200.6,222.1,440,214,225
3110910P,464.8,182.2,254.4,495,227,262
31109197P,326.7,102.6,210.5,376,129,246
31109195P,551.8,148.2,379.4,614,246,353
31109308P,1427.8,631.7,704.4,436,214,220
3110912P,755.7,258.7,466.1,713,215,495
3110973P,775.0,329.0,423.0,874,366,504
3110966P,539.0,220.0,288.0,582,231,349
31109179P,723.0,296.0,389.0,619,265,349
31109304P,858.0,328.3,483.4,641,214,417
31109303P,1105.6,356.6,703.4,920,337,579
31109306P,1541.8,581.1,886.5,786,288,493
31109200P,660.9,190.4,440.5,594,237,352
31109307P,836.0,361.0,433.0,837,386,448
3110941P,523.0,288.0,176.0,505,323,169
3110942P,423.0,216.2,160.1,438,289,143
3110943P,291.3,148.4,112.1,307,192,111
3110944P,691.0,348.0,290.0,701,441,244
3110939P,483.5,245.3,181.8,525,312,202
3110935P,443.3,257.2,154.2,478,285,191
3110936P,435.7,214.2,179.5,550,304,235
3110933P,674.2,374.2,242.7,593,363,219
3110934P,349.5,199.6,123.1,379,198,175
311094P,468.0,240.0,185.0,434,234,198
3110938P,401.2,182.2,183.9,419,251,159
3110932P,441.0,193.0,220.0,391,191,192
3110931P,700.8,326.3,298.5,723,410,299
3110926P,773.1,363.0,346.9,688,359,318
311092P,816.3,382.4,364.1,837,434,392
31109309P,877.1,352.6,467.9,826,381,436
3110921P,589.5,249.9,301.5,701,362,334
3110922P,594.6,222.9,341.0,583,260,315
3110923P,659.2,333.1,277.1,721,401,314
3110927P,498.0,256.1,206.3,553,307,237
3110917P,493.5,240.5,226.2,520,293,217
3110916P,374.6,162.6,185.6,433,206,222
311091P,1185.1,487.8,618.5,622,296,325
31109313P,524.1,252.6,219.3,506,294,207
3110918P,576.8,247.0,285.0,587,281,301
311093P,617.5,293.9,278.0,650,382,252
3110925P,694.3,343.9,298.9,742,425,304
31109177P,595.1,290.6,254.7,564,327,222
3110928P,376.8,172.5,175.2,419,186,220
31109194P,409.7,119.5,265.1,425,152,271
3110929P,430.9,224.4,167.6,457,266,172
31109176P,593.9,273.3,283.3,516,277,230
31109206P,371.4,89.2,262.3,326,132,190
31109205P,491.5,116.8,350.9,442,180,257
31109202P,1017.9,314.2,660.0,827,323,491
31109190P,649.0,173.0,431.0,624,237,363
31109198P,636.0,195.3,412.4,529,182,342
31109311P,585.0,234.0,316.0,652,261,380
31109329P,1151.0,334.0,744.0,847,370,466
31109210P,926.0,316.0,539.0,732,362,350
31109192P,448.7,107.1,314.9,456,202,245
31109211P,496.0,134.0,329.0,439,140,298
31109187P,337.1,99.2,217.1,365,144,211
31109207P,544.4,167.9,346.7,494,169,315
31109208P,743.0,192.4,522.0,720,251,461
31109209P,601.3,144.2,413.5,528,133,391
31109188P,361.2,101.4,234.8,360,160,196
31109330P,869.0,236.0,581.0,743,315,413
31109331P,932.0,262.0,616.0,816,351,455
31109186P,701.0,188.0,475.0,681,303,359
