GEOID20,Tot_2016_pres,D_2016_pres,R_2016_pres,Tot_2016_gov,D_2016_gov,R_2016_gov,Tot_2016_sen,D_2016_sen,R_2016_sen,Tot_2020_sen,D_2020_sen,R_2020_sen,Tot_2020_pres,D_2020_pres,R_2020_pres,Tot_2020_gov,D_2020_gov,R_2020_gov,Tot_2018_gov,D_2018_gov,R_2018_gov
33003FREE01,958,425,476,925,411,493,945,438,484,1079,583,475,1090,538,538,1080,333,732,801,347,443
33003WAKE01,2789,873,1741,2711,889,1657,2745,973,1622,3235,1420,1729,3270,1240,1986,3292,724,2539,2055,638,1387
33003EFFI01,859,317,481,833,352,438,850,352,430,924,438,467,926,391,526,925,271,640,626,246,371
33003BART01,1951,1094,730,1912,1018,835,1934,1082,809,2147,1415,713,2170,1374,773,2142,896,1232,1704,910,775
33003TAMW01,1630,739,761,1573,723,757,1606,805,707,1766,962,752,1768,899,838,1763,644,1094,1322,619,676
33003MOUL01,3240,1148,1888,3175,1130,1950,3211,1181,1948,3634,1700,1899,3646,1605,1997,3609,855,2739,2645,860,1764
33001ALTO01,3543,1152,2201,3478,1163,2166,3514,1192,2204,3886,1597,2217,3903,1438,2420,3892,757,3093,2693,745,1932
33001BELM01,3705,1272,2192,3635,1411,2045,3690,1503,2008,4011,1875,2022,4052,1609,2365,4014,813,3133,2710,858,1818
33001NEWH01,1381,544,737,1352,589,704,1362,561,741,1524,763,721,1534,697,810,1526,440,1065,1130,453,653
33001LACO01,1436,561,784,1411,556,805,1434,598,794,1749,861,863,1772,773,976,1754,421,1317,1268,436,818
33001LACO03,1475,697,688,1453,687,711,1487,721,714,1403,830,550,1463,824,617,1461,472,970,1044,457,575
33001GILM01,2283,788,1333,2212,867,1241,2261,898,1241,2474,1151,1262,2478,1020,1423,2462,622,1808,1738,593,1116
33015FREM01,2754,965,1591,2703,990,1580,2739,1060,1533,2805,1275,1456,2839,1151,1635,2827,635,2154,2047,661,1350
33015WNDM01,8890,3507,4825,8730,2998,5447,8864,3382,5226,9787,4738,4876,9900,4567,5196,9746,2403,7241,6673,2384,4218
33015DERR02,4170,1678,2277,4072,1606,2236,4164,1775,2149,4356,2189,2060,4410,2021,2320,4374,1223,3087,2814,1133,1633
33015DERR01,4230,1709,2309,4134,1631,2267,4229,1804,2177,4407,2212,2088,4475,2054,2354,4434,1244,3127,2852,1149,1653
33015DERR03,4277,1724,2335,4177,1648,2289,4281,1824,2205,4473,2246,2121,4517,2074,2379,4484,1256,3164,2895,1168,1678
33015DERR04,4236,1714,2316,4146,1634,2273,4246,1808,2190,4438,2231,2105,4492,2066,2359,4445,1244,3141,2870,1155,1668
33015PORT02,3157,2296,678,3056,2066,892,3136,2190,862,3360,2625,659,3393,2645,699,3302,1928,1333,2682,1919,734
330150RYE01,4060,2211,1579,4010,1923,1982,4066,2086,1896,4403,2789,1563,4440,2781,1620,4427,1757,2638,3558,1714,1816
33015SNDN01,3572,1207,2144,3462,1167,2100,3525,1334,1993,3919,1749,2082,3975,1632,2273,3953,967,2919,2716,928,1732
33015HMTN01,10310,4953,4802,10056,4504,5233,10244,4954,4997,11385,6518,4651,11502,6150,5212,11414,3598,7674,8403,3737,4593
33015PORT04,2343,1374,812,2265,1295,870,2315,1370,870,2604,1768,789,2680,1781,861,2605,1114,1450,1948,1093,834
33015PORT03,2449,1528,779,2377,1385,889,2432,1449,898,2742,1916,752,2782,1906,830,2729,1256,1433,2074,1223,823
33015SALE01,16222,6068,9312,15589,5516,9343,15909,6427,8714,17542,8546,8716,17841,7638,9969,17660,4289,13202,11466,4036,7293
33015NMAR01,5464,3157,1836,5335,2968,2080,5440,3183,1983,5929,4053,1696,6004,3953,1925,5909,2644,3150,4455,2572,1821
33015DANV01,2594,860,1580,2483,824,1501,2541,978,1408,2762,1190,1483,2816,1082,1686,2785,621,2106,1859,623,1204
33015PLAI01,4428,1672,2531,4268,1538,2530,4361,1779,2339,4527,2194,2235,4612,2045,2504,4536,1296,3162,3097,1171,1872
33015EPPI01,4005,1625,2117,3901,1634,2050,3977,1744,2018,4409,2230,2079,4437,2047,2311,4308,1146,3106,3145,1238,1862
33015NOTT01,3115,1365,1511,3067,1357,1537,3112,1414,1544,3487,1876,1507,3496,1769,1641,3490,1056,2381,2485,1066,1383
33015EXET01,9426,5514,3286,8703,4939,3386,9382,5466,3598,10242,6940,3101,10289,6820,3321,10213,4660,5443,7821,4405,3344
33015NEWT01,2749,991,1593,2664,973,1514,2716,1066,1486,2950,1347,1528,2994,1277,1680,2967,789,2123,2000,763,1200
33015DFLD01,2877,1091,1607,2840,1127,1559,2879,1112,1637,3185,1497,1585,3208,1360,1786,3194,808,2338,2295,875,1369
33015LOND01,14237,5968,7338,13835,5536,7668,14174,5956,7654,15728,8161,7267,15873,7738,7905,15767,4302,11303,10769,4300,6354
33015KING01,3700,1422,2081,3612,1328,2054,3697,1492,2000,4050,1883,2094,4094,1731,2311,4062,1054,2966,2836,1049,1751
33013PEMB01,4023,1810,1919,3960,1883,1862,4011,1908,1910,4303,2424,1757,4325,2189,2057,4311,1302,2948,2922,1304,1582
33013WEBS01,1171,499,602,1146,552,540,1162,524,585,1227,633,567,1241,548,669,1229,357,861,875,361,493
33013WARN01,1814,874,790,1758,913,781,1731,901,828,1922,1121,744,1928,1050,844,1936,760,1144,1499,737,740
33013BRAD01,998,442,485,982,461,472,996,474,478,1058,602,418,1067,563,478,1061,363,674,784,357,419
33013ALLE01,2221,874,1203,2174,965,1080,2212,1023,1071,2292,1172,1040,2325,1050,1233,2273,556,1674,1572,564,980
33013FRAN01,1354,479,780,1340,600,664,1349,589,683,1440,695,701,1460,589,845,1441,366,1043,976,373,588
33013FRAN03,1481,617,757,1442,644,713,1463,681,707,1591,852,739,1624,753,846,1587,457,1127,1142,459,661
33013CONC08,2046,1069,888,2021,1166,780,2061,1168,805,2342,1543,732,2360,1415,905,2293,918,1332,1659,839,793
33013CONC09,1956,1136,721,1903,1146,700,1895,1171,699,1929,1327,550,1959,1285,648,1822,843,952,1462,824,618
33013DUNB01,1828,681,1026,1794,683,1039,1817,682,1076,2021,941,1038,2030,877,1121,2022,547,1449,1472,522,938
33015GRND01,2633,1396,1074,2593,1218,1278,2621,1334,1220,2912,1789,1084,2919,1723,1160,2882,1009,1855,2334,1067,1249
33017MILT01,2350,847,1339,2281,883,1274,2319,947,1240,2508,1164,1269,2539,1015,1476,2512,552,1904,1729,556,1143
33017ROCH05,2598,1034,1388,2509,1069,1300,2563,1202,1224,2844,1540,1226,2870,1318,1498,2857,732,2081,1960,718,1213
33017ROCH04,2418,1048,1190,2363,1101,1116,2407,1166,1105,2655,1517,1056,2677,1374,1251,2659,807,1799,1844,780,1017
330170LEE01,2669,1630,824,2609,1532,965,2652,1590,971,2948,2003,883,2976,1957,971,2924,1325,1579,2275,1348,897
33017SOME03,1077,500,513,1053,517,487,1066,538,473,1150,678,438,1161,624,520,1153,390,742,773,345,418
33003OSSI01,2207,770,1294,2158,819,1235,2191,891,1199,2451,1072,1321,2486,965,1487,2464,567,1858,1628,552,1059
33003JACK01,689,430,212,686,406,267,689,418,257,787,577,205,786,567,212,785,424,328,632,403,227
33017DOVE06,2428,1248,1025,2344,1172,1084,2394,1227,1083,2598,1684,857,2627,1579,995,2580,965,1573,1974,962,988
33003WOLF01,4334,1871,2176,4257,1744,2369,4313,1862,2308,4747,2424,2237,4777,2355,2371,4732,1466,3218,3669,1515,2125
33003CONW01,5268,2717,2204,5064,2481,2321,5197,2747,2235,5762,3539,2108,5849,3380,2380,5731,2102,3559,4039,2117,1871
33003SAND01,1016,578,360,994,575,403,1011,591,409,1140,741,387,1143,718,413,1124,526,584,919,523,391
33003CHAT01,206,79,103,198,78,106,205,82,107,238,112,119,244,106,130,244,76,164,166,70,94
33003ALBA01,410,195,182,394,207,171,403,212,174,446,272,163,449,250,190,445,162,276,333,181,146
33011MANC08,5058,2144,2633,4945,2175,2565,5034,2213,2591,5367,2905,2349,5413,2672,2652,5319,1441,3814,3796,1464,2288
33011MANC09,4259,2052,1956,4123,1992,1908,4209,2083,1926,4462,2631,1692,4510,2430,1995,4243,1345,2815,3044,1326,1670
33011DRNG01,1061,383,586,1034,399,567,1055,418,572,1138,495,602,1158,462,670,1146,292,836,811,309,486
33011BEDF01,13570,5851,6816,13405,5087,7911,13533,5183,8008,14686,7856,6630,14739,7521,7052,14694,4077,10493,10973,4075,6815
33011NASH05,5717,2752,2573,5568,2622,2703,5664,2717,2727,6033,3570,2334,6084,3351,2654,5999,2087,3824,4312,2022,2238
33011NASH03,4577,2482,1769,4407,2310,1848,4508,2349,1930,4946,3120,1706,4984,2994,1925,4901,1915,2880,3425,1802,1569
33011MERR01,14923,6405,7397,14820,6329,7867,15124,6520,8059,16569,9229,6925,16697,8725,7669,16582,4835,11474,11576,4885,6535
33011NASH04,3410,2077,1117,3244,1936,1087,3359,2104,1060,3312,2235,975,3382,2132,1180,3306,1432,1790,2101,1285,780
33017DOVE01,2839,1863,733,2779,1810,833,2814,1879,812,3194,2397,678,3196,2328,794,3183,1691,1410,2237,1520,666
33011WILT01,2279,1028,1061,2220,1064,1042,2267,1075,1061,2455,1374,1000,2473,1330,1090,2448,881,1528,1805,824,950
33011NBOS01,3394,1381,1792,3344,1350,1826,3410,1362,1923,3899,1984,1831,3922,1826,2036,3885,1102,2737,2862,1109,1722
33011ANTR01,1529,668,748,1489,695,687,1512,701,719,1563,838,673,1575,761,779,1567,535,1006,1192,564,605
33011MANC01,5582,2988,2231,5485,2811,2472,5559,2860,2525,5589,3530,1934,5603,3352,2165,5514,2057,3387,4475,2104,2324
33011MANC03,3056,1834,983,2914,1632,1084,3003,1786,1033,3442,2311,993,3476,2228,1174,3414,1528,1776,2373,1384,924
33007BERL03,918,453,408,906,476,383,915,499,383,935,567,342,940,496,430,932,319,593,658,316,328
33007BERL01,878,437,392,869,460,364,881,482,364,892,538,330,902,478,410,896,307,568,634,302,318
33007BERL02,2178,1064,966,2126,1118,892,2177,1186,892,2200,1325,803,2223,1173,1012,2197,755,1386,1554,742,774
33017DOVE02,2947,1903,856,2893,1809,961,2977,1925,922,3246,2391,742,3266,2311,900,3233,1676,1495,2385,1562,770
33011GRFD01,931,433,414,911,447,399,920,449,414,1007,550,438,1010,529,466,1003,357,636,744,349,375
33011NASH09,5248,2784,2158,5105,2570,2370,5199,2608,2421,5651,3577,1960,5695,3362,2250,5647,2060,3508,3952,2005,1884
33011AMHE01,7351,3777,3271,7410,3384,3751,7558,3406,3940,8120,4866,3101,8137,4796,3208,7996,2913,4960,6287,2941,3269
33011GOFF01,9834,4146,5009,9541,4067,5088,9742,4170,5197,10107,5333,4574,10190,4967,5040,10129,2714,7284,7215,2932,4183
33011TEMP01,873,405,400,840,395,394,867,384,442,955,543,395,961,518,432,946,360,574,751,365,366
33017NDUR01,1673,578,981,1650,613,939,1659,650,946,1849,815,991,1864,727,1109,1832,392,1411,1333,455,855
33007DIXG01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007RAND01,259,160,79,250,153,93,259,165,90,275,200,74,277,186,83,272,128,143,218,144,72
33011MANC04,3540,1875,1372,3397,1807,1380,3485,1918,1324,3560,2203,1218,3593,2078,1433,3546,1313,2132,2384,1219,1109
33011MANC02,4797,2461,1976,4651,2341,2083,4747,2447,2109,5079,3156,1796,5103,2997,2021,5060,1908,3062,3808,1886,1858
33011NIPS01,2848,769,1894,2762,753,1846,2796,781,1860,3107,1047,1986,3123,962,2099,3116,586,2479,2181,614,1542
33011MANC05,2877,1571,1078,2739,1467,1099,2832,1620,1038,2813,1759,936,2865,1670,1121,2812,1041,1685,1824,923,857
33011MONT01,1567,757,686,1527,707,759,1538,703,777,1773,1030,700,1778,1011,730,1758,673,1062,1327,640,669
33017SOME04,1020,533,437,1001,527,423,1018,566,407,1303,855,420,1297,787,488,1283,503,761,833,420,397
33007CARR01,484,213,245,482,217,248,481,227,240,536,300,228,538,266,267,534,159,371,393,163,228
33007STEW01,354,95,231,332,129,191,347,124,212,396,155,234,413,117,291,394,65,326,257,82,166
33011HUDS01,13357,5306,7220,12895,5100,7157,13186,5426,7150,14401,7244,6848,14593,6632,7744,14451,3726,10546,9367,3531,5682
33011PETE01,3930,2487,1179,3864,2399,1319,3954,2450,1362,4392,3133,1163,4400,3090,1246,4321,2355,1906,3390,2167,1168
33011WEAR01,5113,1734,2957,5005,1885,2849,5083,1932,2886,5473,2461,2866,5521,2211,3213,5496,1248,4174,3713,1266,2366
33011MANC06,5029,2220,2493,4944,2192,2578,5005,2243,2601,5377,3033,2248,5414,2761,2574,5363,1574,3728,3830,1543,2244
33007COLE01,1053,359,593,1004,409,542,1031,415,569,1050,475,556,1074,418,630,1056,239,808,749,284,445
33007GORH01,1548,770,693,1506,768,678,1531,828,663,1665,1012,616,1681,904,748,1660,565,1065,1166,567,579
33011MILF01,8280,3816,3850,8069,3658,3920,8236,3866,3964,9098,5135,3690,8961,4644,4123,8887,2609,6121,6403,2816,3447
33011MANC10,4129,1990,1844,3979,1982,1738,4070,2030,1817,4217,2511,1580,4246,2294,1855,3988,1264,2631,3038,1353,1635
33011MANC11,3336,1695,1378,3203,1621,1373,3288,1745,1304,3652,2227,1250,3645,2107,1439,3452,1211,2108,2336,1128,1105
33011MANC07,3934,1962,1700,3794,1969,1626,3879,2044,1619,3907,2318,1439,3936,2168,1678,3895,1285,2503,2681,1239,1386
33001LACO02,1147,469,612,1129,469,582,1148,518,571,1260,644,581,1270,585,665,1255,336,896,871,346,509
33001BARN01,2612,924,1520,2587,1017,1454,2601,1033,1454,2912,1308,1528,2922,1150,1698,2908,662,2181,1990,699,1247
33007PITB01,477,121,343,466,133,320,475,144,322,535,192,340,545,158,380,542,66,474,383,73,306
33019UNIT01,813,281,473,774,334,401,783,331,403,878,283,565,892,335,531,878,189,674,592,190,389
33019LEMP01,685,226,428,639,231,388,668,250,405,713,301,387,726,274,440,708,145,552,500,184,311
33019CLAR03,1883,839,926,1834,872,885,1856,914,848,1900,1005,851,1912,904,976,1877,533,1309,1313,557,741
33019SUNA01,2125,928,1044,2109,892,1122,2135,906,1135,2414,1322,1040,2431,1309,1086,2413,764,1617,1827,712,1093
33009BRIS01,1666,626,900,1628,657,859,1666,701,871,1851,902,896,1865,842,994,1846,495,1317,1272,475,778
33009ASHL01,1113,504,520,1087,517,513,1111,536,531,1202,680,492,1218,632,562,1194,382,792,886,419,449
33009EASN01,198,118,65,195,132,54,198,115,74,231,160,64,234,167,64,233,127,98,191,129,57
33009LEBA01,2426,1670,578,2373,1563,741,2424,1611,748,2676,2020,596,2685,2020,635,2646,1513,1104,2056,1408,624
33017BARR01,5268,2375,2469,5203,2368,2518,5293,2498,2539,6002,3408,2429,6004,3142,2733,5937,1901,3964,4322,1904,2331
33007DUMM01,179,65,99,172,79,93,175,71,100,182,82,94,184,67,113,184,53,128,124,59,63
33007ODEL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33009BATH01,552,211,292,540,222,295,549,213,314,612,288,312,623,259,353,613,171,431,464,206,248
33009HANO01,7849,6561,926,7400,5674,1523,7761,5992,1646,7027,6027,911,7117,6210,841,6840,5020,1742,6133,5032,1066
33009HAVE01,2165,785,1186,2105,759,1204,2140,774,1238,2123,1021,1042,2144,925,1180,2111,560,1516,1655,617,1000
33009HOLD01,1330,704,546,1296,713,545,1315,691,592,1483,907,553,1481,890,569,1476,618,843,1145,636,494
33009FRCA01,758,483,233,732,463,249,736,447,278,712,451,244,801,542,248,806,379,418,639,406,225
33009WENT01,532,175,323,521,196,307,529,190,317,611,265,327,616,280,323,615,155,444,396,130,260
33017DOVE03,3477,1960,1298,3394,1846,1440,3464,1908,1449,3877,2523,1272,3903,2446,1405,3859,1560,2242,2997,1551,1415
33017ROCH03,2588,1017,1370,2528,1060,1313,2566,1111,1304,2995,1556,1345,3037,1420,1549,3004,840,2094,1931,751,1146
33009BRID01,722,267,423,598,299,275,708,275,415,861,399,450,853,364,472,848,231,607,604,234,367
33005KEEN05,3005,1817,972,2813,1690,1107,2969,1816,1073,3101,2269,763,3141,2200,889,3103,1594,1447,2300,1533,743
33005KEEN01,2279,1462,640,2121,1290,675,2220,1506,607,1643,1221,355,1767,1301,443,1641,876,720,1437,1096,319
33005NELS01,428,259,138,420,245,156,436,270,156,452,289,152,451,275,164,437,223,208,360,237,117
33005WINC01,1795,840,829,1725,853,737,1769,892,723,1972,1089,815,2019,986,988,1965,692,1222,1342,685,618
33005CHES01,2207,1166,910,2151,1107,977,2186,1188,932,2329,1419,861,2392,1390,958,2368,1052,1282,1844,1000,823
33005SWAN01,3866,1807,1828,3769,1763,1802,3840,1900,1740,3799,2200,1539,3830,2008,1763,3750,1295,2404,2919,1393,1484
33005KEEN02,2524,1648,692,2416,1614,693,2476,1700,660,2570,1870,623,2609,1849,712,2615,1396,1161,1939,1374,527
33019CHAR01,2386,1041,1159,2333,1136,1070,2374,1143,1100,2461,1335,1044,2481,1185,1239,2458,712,1692,1685,732,924
33009LISB01,729,262,395,704,287,370,718,290,383,783,396,360,796,353,431,790,223,553,513,213,281
33009ENFI01,2594,1445,931,2533,1426,996,2569,1457,1005,2743,1826,848,2765,1777,930,2738,1184,1513,1980,1102,847
33019CORN01,1070,570,400,1021,551,430,1042,570,430,1099,692,381,1109,679,408,1142,468,660,871,481,379
33009LYME01,1188,890,232,1138,824,287,1177,847,304,1300,1070,216,1305,1074,218,1274,869,397,1021,772,244
33009LEBA03,2532,1686,657,2445,1605,743,2490,1665,736,2786,2070,660,2799,2053,713,2768,1523,1206,2069,1401,646
33005SULL01,408,196,172,395,203,175,404,210,180,402,235,153,412,216,186,399,139,248,316,155,153
33005KEEN04,2561,1581,791,2454,1513,825,2525,1618,803,2874,2000,785,2901,1921,920,2855,1406,1394,2047,1336,681
33005FITZ01,1268,577,623,1235,574,605,1265,593,599,1347,719,596,1367,666,682,1313,442,834,1001,484,498
33007KILK01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33019WASH01,705,247,400,680,258,397,697,268,401,795,349,431,797,314,467,797,207,577,536,194,338
33019CLAR01,1582,716,715,1515,701,696,1551,751,679,1633,915,662,1650,819,781,1637,544,1048,1058,496,540
33019ACWO01,567,274,240,552,283,242,564,298,234,549,311,227,569,293,269,562,229,325,458,236,212
33019NEWP01,2974,1085,1665,2900,1122,1600,2938,1203,1555,3097,1475,1522,3138,1301,1773,3097,716,2332,2081,742,1296
33005STOD01,772,350,378,763,372,363,765,359,374,879,463,396,849,419,430,919,353,554,618,278,325
33005MRLB01,1192,711,408,1146,705,398,1175,732,407,1264,843,388,1269,806,441,1249,540,683,936,604,318
33009CANA01,1895,938,850,1885,941,857,1916,995,836,2059,1217,805,2086,1162,890,2056,741,1291,1438,724,699
33019PLFD01,1517,957,458,1465,888,528,1486,926,511,1663,1145,481,1685,1135,522,1656,817,823,1274,777,478
33019GOSH01,452,153,260,429,164,242,445,177,247,478,208,254,481,186,284,477,118,349,326,115,209
33009THOR01,1516,736,651,1478,789,575,1501,750,673,1714,1006,660,1731,958,737,1690,573,1087,1131,567,537
33009WOOD01,784,378,335,762,409,306,778,377,367,847,524,306,858,480,364,852,263,568,617,281,324
