GEOID20,Tot_2016_pres,D_2016_pres,R_2016_pres,Tot_2016_gov,D_2016_gov,R_2016_gov,Tot_2016_sen,D_2016_sen,R_2016_sen,Tot_2020_sen,D_2020_sen,R_2020_sen,Tot_2020_pres,D_2020_pres,R_2020_pres,Tot_2020_gov,D_2020_gov,R_2020_gov,Tot_2018_gov,D_2018_gov,R_2018_gov
33009WARR01,472,180,261,455,195,238,468,219,235,469,230,215,478,189,275,476,123,339,347,145,191
33009PLYM01,3822,2143,1394,3720,2069,1433,3816,2180,1432,3334,2251,938,3415,2214,1123,3314,1530,1690,2573,1672,829
33011MASO01,872,306,477,836,317,457,850,292,511,935,407,483,946,380,535,951,253,672,689,269,407
33011GRNV01,967,379,493,955,426,450,975,445,447,1044,526,483,1054,501,532,1052,305,721,668,287,365
33001TILT01,1877,780,973,1842,868,874,1860,872,901,1999,1069,879,2025,938,1044,2021,529,1451,1363,540,800
33001SANB01,1920,748,1035,1887,828,977,1920,840,995,2030,992,1003,2045,875,1134,2018,558,1432,1519,580,915
33001MERE01,4117,1709,2160,4045,1706,2208,4107,1761,2232,4385,2324,1964,4407,2139,2208,4381,1185,3137,3235,1216,1976
33001LACO05,1057,416,561,1022,430,523,1032,481,479,1062,510,520,1076,440,608,1078,246,814,707,271,418
33001LACO04,1212,490,632,1190,544,585,1205,600,555,1356,735,587,1380,672,682,1370,387,951,913,374,522
33001GILF01,4747,1973,2504,4636,1909,2552,4700,2065,2497,5264,2720,2473,5313,2508,2748,5217,1372,3796,3733,1399,2299
33013NLON01,3078,1807,1101,2976,1557,1338,3041,1666,1291,3146,2067,1039,3182,2081,1059,3123,1390,1710,2578,1364,1189
33013HOOK01,8172,3436,4225,7948,3327,4331,8077,3454,4348,8530,4438,3937,8585,4060,4387,8530,2159,6282,5954,2263,3613
33013SUTT01,1234,607,560,1235,611,576,1246,615,594,1348,788,530,1348,753,574,1352,520,815,1017,497,510
33013NFLD01,2404,884,1330,2304,1012,1147,2359,1023,1205,2592,1327,1202,2619,1122,1435,2631,666,1912,1717,655,1020
33013CONC05,2484,1697,640,2442,1614,761,2468,1615,807,2663,2025,602,2659,1981,650,2643,1552,1075,2081,1376,694
33013CONC06,2095,1241,663,2037,1279,618,2071,1300,651,2048,1457,517,2183,1407,740,2136,1049,1044,1531,958,525
33013CANT01,1599,815,671,1579,851,673,1598,824,723,1747,1076,625,1754,1009,718,1729,707,993,1371,709,639
33013CONC02,2158,1088,899,2113,1168,844,2130,1160,857,2323,1498,759,2333,1368,923,2331,882,1404,1545,795,731
33013CONC01,2414,1266,939,2365,1375,884,2392,1348,946,2561,1670,823,2576,1545,979,2575,1007,1523,1829,966,822
33013ANDO01,1439,703,673,1408,728,626,1431,735,642,1571,896,650,1588,844,726,1587,623,945,1103,545,537
330130BOW01,5076,2570,2119,5013,2446,2412,5062,2435,2509,5495,3409,1992,5512,3256,2167,5511,2031,3436,4253,2045,2175
33013CHIC01,1593,646,851,1594,707,813,1595,693,838,1753,846,853,1736,770,930,1725,451,1249,1234,441,766
33013HENN01,2723,1429,1060,2656,1395,1128,2694,1423,1151,2681,1642,960,2711,1569,1075,2663,1002,1596,2026,1057,936
33005GILS01,458,197,231,449,217,208,444,225,199,506,272,220,516,240,263,505,160,337,365,164,194
33015ATKI01,4522,1671,2595,4407,1464,2775,4477,1679,2644,5064,2448,2514,5104,2250,2795,5078,1283,3749,3550,1229,2279
33005DUBL01,1041,598,370,1019,588,398,1046,593,417,1100,692,385,1109,687,404,1090,492,588,891,506,371
33015BREN01,2585,1145,1267,2536,1068,1371,2567,1134,1332,2894,1549,1288,2914,1505,1372,2871,893,1945,2130,884,1221
33015CHSR01,2958,1092,1727,2939,1069,1755,2986,1163,1714,3426,1556,1785,3469,1465,1951,3434,820,2562,2380,803,1547
33009DORC01,218,51,136,212,73,117,212,72,121,233,111,115,233,105,124,231,71,153,158,44,105
33015NTHW01,2627,1056,1385,2584,1106,1355,2616,1148,1353,2850,1450,1318,2868,1329,1483,2828,807,1967,2019,805,1182
33015STRM01,4941,2593,2005,4859,2220,2497,4921,2433,2373,5455,3409,1964,5485,3306,2115,5442,2026,3377,4247,1987,2226
33015SEAB01,4535,1595,2743,4336,1587,2520,4436,1875,2341,4846,2181,2555,4639,1973,2595,4892,1144,3665,3141,1114,1993
33009LITT01,2930,1241,1436,2903,1290,1466,2914,1250,1541,3109,1701,1333,3115,1557,1507,3103,925,2130,2235,975,1206
33015RAYM01,5378,1921,3151,5253,2006,2950,5369,2153,2931,5933,2660,3083,6000,2378,3517,5921,1328,4494,3890,1318,2514
33005RIND01,3477,1292,1961,3382,1206,1989,3429,1294,1954,3618,1508,1987,3658,1443,2144,3581,930,2579,2555,931,1579
33005HINS01,1774,917,733,1699,924,702,1743,974,670,1857,1139,667,1910,1048,829,1850,713,1099,1314,725,576
33007WHIT01,1153,472,563,1111,540,505,1143,531,557,1310,731,549,1321,631,669,1302,400,888,896,403,467
33007SARG01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33013PITF01,1975,691,1125,1900,749,1008,1935,779,1041,2067,913,1091,2095,807,1230,2080,455,1588,1412,480,888
33013HOPK01,3904,2240,1427,3898,2237,1557,3950,2204,1649,4161,2817,1275,4163,2688,1400,4164,2026,2094,3346,1862,1451
33007NORU01,1016,387,539,966,416,485,990,482,459,1035,516,504,1056,424,614,1043,237,795,684,270,405
33007ERRO01,198,54,135,188,60,123,192,72,116,212,79,131,216,71,144,215,29,183,164,52,109
33007STRT01,276,132,126,267,144,106,271,150,98,299,172,120,300,159,140,297,90,199,206,109,92
33013FRAN02,1007,391,512,985,431,484,998,436,492,1054,519,506,1069,462,590,1061,281,753,673,253,408
33013CONC07,2661,1675,801,2640,1705,864,2657,1687,908,2772,2031,683,2771,1904,822,2762,1437,1297,2198,1370,798
33013HILL01,552,176,341,538,203,286,552,198,327,620,262,338,635,224,403,633,133,486,416,135,272
33013EPSO01,2646,919,1546,2603,1040,1431,2576,1014,1517,2890,1342,1477,2927,1180,1702,2908,636,2228,1990,682,1288
33011HOLL01,5228,2529,2310,5111,2257,2671,5201,2323,2738,5808,3333,2362,5825,3277,2468,5646,2005,3582,4305,1953,2288
33011NASH02,4801,2483,1977,4667,2355,2068,4767,2395,2181,5034,3154,1767,5075,2985,2004,5000,1886,3038,3565,1796,1723
33005HARR01,692,446,202,683,459,202,694,454,213,756,564,173,760,553,201,756,433,315,625,449,174
33011LYND01,1080,470,503,1057,481,513,1076,479,526,1121,578,506,1138,564,541,1134,370,742,821,359,443
33011PELH01,7714,2719,4624,7461,2532,4668,7655,2892,4433,8687,3974,4476,8854,3480,5253,8758,2020,6609,5557,1897,3563
33017ROCH01,2684,1071,1407,2601,1121,1330,2657,1179,1319,2931,1576,1290,2956,1420,1470,2935,807,2093,2125,838,1255
33011LITC01,4910,1923,2720,4810,1851,2772,4912,1926,2813,5343,2706,2512,5410,2497,2824,5351,1210,4064,3650,1269,2346
33017DURH01,9631,6501,2450,9109,5896,2913,9472,6287,2967,7577,5836,1525,7810,5970,1712,7496,4332,3020,6552,4806,1618
33017SOME01,1409,683,624,1375,682,620,1396,694,635,1468,895,533,1464,825,613,1468,565,881,1048,481,550
33005KEEN03,2304,1424,736,2275,1384,770,2328,1460,751,2518,1767,703,2534,1695,800,2507,1225,1244,1857,1200,630
33009ALEX01,972,343,546,936,383,492,952,379,523,1074,491,542,1080,440,616,1070,267,775,745,266,463
33009LAND01,253,105,127,248,107,132,218,62,146,269,133,129,285,126,155,259,79,178,206,82,120
33005JAFF01,2835,1311,1284,2762,1300,1300,2828,1363,1313,3000,1677,1250,3018,1528,1410,3017,1055,1902,2218,1043,1155
33019CLAR02,2172,974,1039,2127,981,1046,2174,1069,981,2250,1295,893,2251,1172,1031,2233,716,1472,1574,713,836
33009LINC01,853,408,367,829,393,377,845,408,403,912,531,361,923,513,397,907,265,630,649,296,340
33009LIVE01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33009RUMN01,880,365,457,862,382,433,881,390,448,945,434,489,956,410,527,944,281,644,721,278,433
33019SPRI01,829,344,422,805,340,419,821,351,431,882,459,402,889,437,436,881,298,569,671,263,392
33009BETH01,1443,796,573,1422,762,565,1449,754,616,1671,1075,552,1671,1021,620,1642,694,910,1211,696,496
33009ORAN01,173,73,85,171,80,82,173,85,78,192,91,96,196,80,110,191,57,127,142,65,75
33005WALP01,2118,1169,755,2085,1145,853,2118,1223,800,2337,1520,745,2347,1470,834,2325,998,1282,1762,1001,738
33019GRAN01,2096,1265,699,2069,1162,855,2095,1214,834,2432,1686,690,2447,1669,747,2394,1158,1210,1843,1087,731
33007COLU01,348,109,219,333,111,210,346,124,213,354,148,198,351,114,235,364,70,287,258,89,162
33007LANC01,1636,657,841,1590,697,815,1622,689,866,1708,901,767,1725,817,874,1719,490,1189,1222,547,657
33011HILS01,3018,1198,1588,2947,1302,1464,2989,1322,1502,3237,1585,1520,3276,1475,1722,3231,955,2214,2296,884,1351
33011FRNT01,976,471,444,1003,470,491,1032,483,508,1146,607,518,1152,592,534,1129,400,706,907,409,482
33001LACO06,1807,670,1026,1773,719,988,1791,772,957,1947,932,988,1959,847,1094,1958,467,1478,1393,497,884
33015PORT05,2619,1874,574,2541,1662,810,2593,1750,771,2823,2189,588,2857,2207,623,2802,1573,1203,2208,1510,683
33015CAND01,2600,855,1553,2561,907,1539,2588,908,1558,2753,1150,1538,2782,1039,1702,2764,568,2143,2041,599,1426
33015KENS01,1408,642,668,1383,601,710,1400,658,695,1537,829,674,1557,805,726,1542,520,1001,1180,512,649
33015PORT01,2818,1839,789,2749,1699,961,2808,1798,930,2964,2108,773,2989,2124,823,2959,1479,1442,2297,1481,790
33015NEWF01,1160,603,474,1150,469,657,1164,609,525,1250,738,483,1255,719,512,1254,414,825,1020,422,586
33015SOHA01,591,246,315,562,237,315,595,254,314,634,327,294,652,304,326,644,215,420,473,204,264
33015AUBU01,3588,1307,2031,3479,1233,2097,3534,1308,2086,3919,1779,2037,3930,1619,2265,3883,778,3058,2855,861,1966
33013CONC03,1588,919,536,1561,956,540,1576,932,591,1737,1215,491,1748,1142,580,1740,818,903,1293,737,547
33003BROO01,447,156,262,441,160,260,450,173,261,541,246,281,545,218,315,537,128,400,387,129,251
33013DANB01,700,247,386,676,292,341,685,274,363,723,324,375,725,290,414,725,182,525,507,191,305
33013CONC04,2081,1322,605,2026,1313,594,2052,1346,619,2135,1562,505,2140,1504,589,2129,1182,921,1625,1065,525
33015EKIN01,1560,608,830,1519,528,918,1548,604,875,1667,820,806,1692,781,889,1664,449,1194,1302,466,820
33003EATO01,291,157,109,285,141,132,290,155,130,307,197,104,309,188,117,305,129,172,252,131,119
33017ROCH02,2771,1150,1425,2698,1141,1414,2732,1215,1396,2902,1539,1271,2927,1389,1490,2896,777,2062,2121,791,1288
33017SOME05,802,404,327,769,410,307,793,453,285,942,601,307,956,555,386,947,363,559,571,302,255
33003MADI01,1481,721,654,1468,697,718,1479,749,689,1701,996,689,1703,926,760,1683,595,1073,1240,620,606
33011MANC12,4336,2149,1910,4244,2074,1975,4331,2159,1969,4748,2828,1785,4802,2707,2020,3544,642,2813,3368,1561,1747
33011NASH01,5810,2946,2487,5669,2767,2678,5784,2801,2775,5899,3574,2193,5967,3426,2450,5895,2159,3650,4475,2113,2297
33011NASH07,4124,2171,1692,4024,2096,1718,4105,2183,1729,4223,2651,1484,4281,2493,1727,4216,1607,2531,2854,1440,1360
33011HANC01,1221,713,433,1199,689,473,1219,705,487,794,383,371,1298,875,408,1277,658,605,1088,626,451
33017DOVE05,2556,1381,951,2507,1353,1027,2546,1392,1031,2744,1751,904,2768,1677,1035,2746,1091,1606,2000,1067,904
33017DOVE04,3148,1763,1152,3075,1720,1219,3117,1770,1247,3396,2264,1051,3425,2167,1202,3379,1428,1888,2561,1392,1135
33011NASH06,4282,2307,1701,4103,2167,1671,4203,2298,1669,4026,2497,1401,4288,2553,1651,4195,1647,2464,2928,1551,1333
33017MIDD01,937,289,602,900,325,507,927,343,529,1021,441,562,1042,378,643,1037,210,815,708,217,480
33017FARM01,3147,1127,1785,3046,1206,1656,3107,1296,1630,3393,1572,1727,3433,1365,2000,3406,789,2541,2245,784,1410
33007CLAR01,180,68,95,171,78,85,171,78,85,179,80,93,183,72,108,180,39,132,124,51,69
33007SECO01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007STAR01,299,98,186,288,119,149,296,121,160,290,135,148,295,106,188,293,61,227,224,80,143
33007SHEL01,255,125,116,254,119,121,259,122,126,249,137,108,254,131,122,248,85,160,210,95,112
33017STFD01,2586,1118,1296,2529,1128,1306,2559,1131,1347,2772,1474,1241,2783,1330,1408,2748,811,1898,2071,842,1207
33011WNDS01,125,28,94,115,35,70,122,35,77,128,37,85,129,33,91,127,23,100,98,19,77
33007MILA01,756,298,414,739,328,385,754,353,374,795,420,364,794,345,437,792,204,578,561,228,328
33017ROCH06,2131,947,1009,2057,968,928,2103,1053,888,2349,1351,929,2378,1211,1109,2352,719,1576,1591,682,880
33017ROLL01,1608,769,711,1582,764,753,1611,800,740,1730,1028,642,1736,951,735,1717,607,1086,1272,605,644
33009GRAF01,724,267,397,700,284,369,713,286,367,776,370,373,784,345,423,779,213,544,549,205,329
33009WATE01,265,150,99,262,137,117,269,142,124,372,239,129,369,238,127,368,142,222,226,105,119
33009CAMP01,1911,890,870,1887,1013,765,1920,931,893,2120,1206,870,2129,1120,964,2108,713,1358,1571,749,790
33005RICH01,676,269,357,656,268,324,667,279,341,703,307,374,719,292,413,701,198,485,523,217,293
33005WEST01,1035,555,411,1002,528,434,1018,548,428,1122,709,388,1133,660,453,1111,467,630,877,495,372
33005ALST01,1049,522,444,1026,529,465,1042,562,450,1180,709,439,1189,684,477,1179,501,649,878,469,390
33009MONR01,498,173,291,481,164,301,494,165,299,519,249,269,544,227,309,535,148,378,399,139,254
33005TROY01,1017,422,509,984,446,466,997,485,453,1090,555,497,1117,509,583,1099,319,754,736,329,389
33013CONC10,2867,1571,1120,2852,1574,1215,2886,1544,1285,3124,2087,979,3139,1960,1147,3105,1284,1794,2462,1246,1191
33009LYMA01,327,126,169,315,136,165,325,131,182,379,176,194,385,174,208,380,118,252,257,127,125
33011BENN01,820,327,422,788,342,386,810,355,399,816,428,362,833,395,424,822,279,521,581,254,310
33013LOUD01,3305,1136,1950,3255,1332,1791,3303,1274,1890,3707,1742,1881,3711,1489,2152,3719,890,2763,2575,860,1675
33015NWIN01,603,271,292,601,257,323,602,277,305,643,331,300,639,304,325,636,204,426,520,209,305
33013BOSC01,1900,833,929,1827,872,868,1854,880,876,2012,1088,860,2040,931,1064,2026,557,1427,1328,539,752
33007PINK01,3,3,0,3,3,0,4,3,1,1,1,0,1,1,0,1,1,0,1,1,0
33013WILM01,907,499,342,885,484,379,902,486,392,958,606,332,956,583,366,957,391,556,759,380,364
33011NASH08,5056,2688,2002,4886,2505,2173,5004,2595,2202,5445,3531,1788,5525,3474,1965,5411,2263,3056,3805,2079,1663
33009ORFO01,744,417,256,731,410,295,733,407,294,822,552,259,823,539,269,823,399,415,596,365,224
33009ELLS01,57,26,24,54,28,24,55,30,22,76,45,27,78,45,32,76,32,43,52,30,21
33009GROT01,331,112,196,319,128,161,328,119,186,369,158,204,380,142,232,376,90,277,270,95,166
33007SUCC01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007DALT01,510,192,280,496,193,263,506,209,274,536,265,258,528,231,295,519,138,371,383,140,232
33015HMST01,5454,1966,3186,5347,1864,3243,5409,2037,3156,5832,2760,2966,5882,2494,3303,5821,1403,4361,4144,1420,2693
33015HAFA01,1600,672,822,1577,526,1004,1591,633,905,1709,877,789,1720,845,863,1691,469,1206,1302,471,815
33003HART01,38,17,14,39,21,15,39,21,17,42,21,19,43,23,20,43,17,26,34,15,19
33003TUFT01,1679,674,891,1643,624,969,1668,671,958,1890,921,940,1900,875,1012,1893,493,1387,1437,527,898
33007DIXV01,8,4,2,8,2,6,8,4,4,5,4,1,5,5,0,5,1,4,5,2,2
33011SHAR01,247,132,94,243,129,102,245,129,104,271,159,107,273,153,116,272,107,161,224,115,108
33007ERVI01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33011BRKL01,3181,1417,1501,3116,1290,1715,3151,1317,1727,3619,1938,1572,3628,1903,1647,3596,1101,2445,2613,1082,1481
33009LEBA02,2315,1542,606,2286,1454,729,2313,1525,692,2446,1837,542,2465,1822,606,2427,1299,1084,1930,1261,638
33009PIER01,395,179,175,392,191,182,398,207,172,441,251,183,440,241,194,441,151,282,340,165,171
33017MADB01,1150,632,422,1132,622,474,1155,636,472,1305,851,416,1308,824,454,1286,557,697,1001,533,451
33019LANG01,394,184,197,387,179,202,388,186,194,408,215,181,412,206,199,408,139,263,311,136,169
33005SURR01,512,237,244,504,252,239,505,258,240,550,330,209,563,307,252,552,207,340,397,197,194
33007JEFF01,619,216,357,614,243,337,617,243,349,649,302,331,662,257,394,657,162,489,498,180,311
33007ATGT01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33005ROXB01,141,72,58,123,67,49,136,75,55,139,95,43,144,92,52,136,71,63,114,76,36
33013NBRY01,1366,621,662,1338,587,712,1374,623,721,1661,944,687,1659,905,726,1649,543,1087,1190,494,680
33005MRLW01,461,219,200,437,229,195,447,232,203,487,289,184,496,277,207,488,196,284,371,181,178
33015NOHA01,3182,1562,1448,3130,1394,1639,3189,1518,1574,3450,2082,1316,3474,1987,1455,3439,1158,2250,2630,1190,1422
33007MILL01,21,4,16,21,3,18,21,3,16,22,7,15,21,5,16,22,0,22,19,3,16
33019CROY01,433,126,271,422,150,242,426,137,261,500,187,288,510,172,319,504,96,400,335,109,220
33001CENT01,726,324,357,712,306,383,724,328,367,789,393,378,792,379,407,788,224,552,613,226,374
33015NCAS01,807,481,279,780,374,388,807,417,382,910,613,289,902,619,281,918,402,508,740,355,380
33013SALI01,828,288,490,783,337,443,821,323,465,909,442,432,922,380,517,920,249,656,649,235,400
33007GRGT01,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1
33009SUGA01,429,237,159,422,242,166,428,227,189,484,322,156,485,316,153,482,231,247,377,236,138
33007LOWB01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007CAMB01,2,1,1,2,2,0,2,1,1,7,3,4,7,3,4,7,0,7,2,0,2
33009HEBR01,440,175,238,432,156,270,441,153,283,522,257,255,520,239,267,517,122,390,383,123,258
33017SOME02,1088,523,488,1056,530,471,1075,567,458,1189,705,461,1193,631,543,1176,401,765,847,381,449
33007BPUR01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007THOM01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007CRAW01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007WENL01,18,5,13,18,5,12,18,13,5,18,4,14,18,4,13,18,3,15,16,6,10
33007HADL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33009BENT01,190,72,105,184,68,107,190,79,105,231,104,119,235,89,143,233,46,179,161,61,97
33007MART01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007CHAN01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33003HALE01,123,26,97,123,27,96,122,28,94,121,34,86,117,31,85,118,20,98,116,29,86
33015ZZZZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007BGRT01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007CUTT01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
