GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
50023502320,1719,1654,20,10,13,24,2,1357,1311,17,4,10,14,1,1713,1568,72,5,25,48,0,1400,1310,40,4,10,35,0,1737,1581,88,7,30,52,0,1395,1300,50,4,10,29,0,1697,1586,58,9,0,38,0,1387,1337,19,10,0,19,0,1844,1723,34,24,22,26,3,1507,1429,23,20,14,13,0,1507,1429,23,7,13,2,0,0,33
50019501918,536,518,2,3,7,6,0,431,418,2,3,5,3,0,553,537,0,7,7,1,0,396,390,0,7,0,0,0,623,581,16,13,12,1,0,463,442,7,10,3,0,0,541,510,7,14,8,1,0,422,412,2,16,4,0,0,534,485,14,5,13,7,0,447,413,9,2,12,7,0,447,413,9,2,6,4,0,2,11
50027502724,3553,3352,61,44,60,41,3,2839,2711,43,30,37,20,3,3415,3144,108,14,79,43,0,2780,2605,105,14,35,14,0,3388,3239,84,10,30,7,0,2815,2690,85,10,35,4,0,3354,3249,53,12,29,0,0,2743,2652,52,10,30,0,0,3559,3239,60,68,99,31,5,2897,2672,51,33,71,20,3,2897,2672,51,21,15,3,0,14,121
50011501110,1201,1138,24,8,24,7,0,927,883,16,4,20,4,0,906,847,53,0,6,0,0,675,655,15,0,4,0,0,780,764,5,0,11,0,0,635,620,4,0,10,0,0,1000,988,5,0,5,2,0,812,804,4,0,1,5,0,1184,1103,19,12,30,9,2,947,887,12,7,25,7,2,947,887,12,4,6,7,0,0,31
50011501111,2308,2183,16,26,73,9,1,1749,1672,8,9,51,7,1,2585,2469,46,0,85,12,0,1955,1895,20,0,43,0,0,2729,2525,59,15,160,20,0,2050,1925,25,0,100,0,0,2572,2402,58,32,146,1,0,2020,1905,24,0,67,0,0,2346,2164,37,13,100,17,2,1822,1677,27,11,83,12,2,1822,1677,27,8,4,31,1,3,71
50011501112,2190,2096,23,17,49,6,0,1633,1568,18,9,33,5,0,2357,2265,55,16,6,15,0,1795,1755,20,0,4,15,0,2371,2304,0,10,22,37,0,1830,1770,0,0,25,35,0,2436,2382,0,7,13,34,0,1861,1822,0,0,9,36,0,2136,1934,46,22,94,19,1,1607,1472,35,7,65,5,1,1607,1472,35,6,3,13,1,7,70
50001500105,2775,2645,48,29,35,30,3,2171,2089,40,7,30,19,0,2736,2670,35,15,4,22,0,2290,2240,30,0,0,15,0,2730,2643,20,17,4,25,30,2280,2235,14,0,0,20,15,2729,2689,6,7,1,9,24,2300,2302,2,0,0,5,4,2646,2450,79,23,61,28,2,2239,2080,69,22,47,17,1,2239,2080,69,8,9,7,0,7,59
50001500120,2588,2365,67,106,41,33,3,2006,1842,49,74,25,25,3,2612,2563,45,4,0,0,0,2140,2105,30,4,0,0,0,2593,2483,53,5,17,20,0,2075,2015,34,4,15,4,0,2607,2512,39,19,15,9,0,2167,2106,25,20,11,3,0,2553,2336,54,46,74,36,4,2072,1907,34,35,60,24,2,2072,1907,34,25,13,10,1,7,75
50023502310,1353,1310,15,11,5,12,1,1071,1043,12,6,4,5,1,1244,1189,12,23,11,16,4,970,920,10,8,0,15,0,1084,1053,11,14,0,6,0,870,840,10,14,0,4,0,1062,1045,4,0,0,13,0,915,899,8,0,0,15,0,1364,1274,23,19,18,15,3,1128,1066,14,11,14,10,2,1128,1066,14,7,5,0,0,7,29
50003500318,424,411,5,1,3,6,0,346,335,4,1,2,5,0,305,291,0,0,15,0,0,259,247,0,0,12,0,0,337,318,0,0,14,4,0,281,266,0,0,12,4,0,275,256,0,0,17,3,0,230,221,0,0,8,3,0,355,340,1,0,6,3,0,300,289,1,0,5,3,0,300,289,1,0,3,0,0,0,7
50003500303,7767,7401,141,109,78,48,6,6109,5867,89,64,56,38,3,7383,6962,213,90,109,75,16,6059,5837,102,10,106,0,4,7102,6662,157,146,75,57,131,5967,5692,98,22,74,58,32,7292,6890,141,160,46,46,121,6220,5975,80,52,27,44,27,7538,6799,182,226,170,107,13,6033,5503,116,155,122,86,10,6033,5503,116,97,52,10,4,24,227
50019501910,629,609,5,7,7,1,0,478,467,4,3,4,0,0,512,480,22,0,8,0,0,426,396,22,0,5,1,0,483,462,13,0,6,1,0,404,388,13,0,1,1,0,615,599,5,0,8,5,0,500,486,6,0,1,0,0,632,586,15,5,24,2,0,515,486,7,4,17,0,0,515,486,7,4,0,3,0,0,15
50003500314,3590,3457,41,37,25,36,1,2847,2764,32,18,18,17,1,3472,3368,39,16,29,20,0,2555,2490,40,0,20,0,0,3445,3402,28,10,33,0,0,2590,2560,30,0,0,0,0,3446,3393,31,10,43,0,0,2605,2568,32,0,0,0,0,3598,3330,76,44,57,38,1,2896,2702,59,22,51,19,1,2896,2702,59,12,14,6,0,2,101
50001500104,1185,1150,13,8,8,7,0,906,884,9,5,6,3,0,986,931,12,19,25,12,3,807,762,12,3,20,7,0,1033,974,11,23,23,11,3,835,784,12,7,20,7,0,1090,984,50,11,17,16,10,873,823,6,2,12,17,0,1207,1114,28,16,20,19,0,951,883,23,7,12,15,0,951,883,23,4,9,0,0,0,32
50001500117,1136,1107,10,2,9,8,1,893,872,8,0,6,6,0,1087,1044,9,16,8,10,0,865,840,10,0,10,4,0,1149,1105,7,16,9,13,0,930,905,4,0,10,10,0,1176,1118,6,24,17,11,0,969,946,2,0,15,4,0,1221,1132,22,5,39,9,2,960,914,9,2,22,4,2,960,914,9,0,2,0,2,5,28
50001500119,1771,1717,10,4,20,17,0,1349,1316,7,1,15,8,0,1972,1852,34,35,13,22,0,1485,1455,25,4,4,0,0,1962,1873,28,15,11,17,0,1530,1495,25,4,4,0,0,1921,1847,41,11,9,15,0,1476,1426,39,1,3,0,0,1756,1633,40,9,51,12,1,1405,1315,32,5,42,4,0,1405,1315,32,1,1,2,0,4,50
50013501305,1631,1564,18,8,32,15,1,1306,1258,12,6,22,10,1,1666,1551,24,34,42,15,0,1355,1265,25,10,44,14,0,1712,1617,26,34,21,14,0,1370,1305,25,10,18,14,0,1636,1561,0,41,13,16,0,1263,1225,0,15,13,14,0,1674,1555,33,22,42,21,5,1399,1317,20,5,37,12,3,1399,1317,20,2,10,0,0,3,47
50009500915,208,205,0,0,2,1,0,169,167,0,0,2,0,0,180,169,8,1,5,2,0,155,150,2,0,2,2,0,185,176,7,1,5,2,0,167,161,2,0,5,0,0,221,206,9,1,6,2,0,193,184,3,0,7,0,0,211,201,1,0,4,1,1,184,175,1,0,4,1,0,184,175,1,0,0,0,0,0,8
50005500514,1025,987,17,3,18,5,1,798,771,12,1,14,3,1,1052,1003,22,25,5,14,0,801,779,1,1,6,10,0,1065,1010,24,22,7,19,0,786,750,6,1,6,18,0,1005,953,43,24,4,0,0,732,700,38,2,6,0,0,913,855,10,9,30,1,0,710,670,5,5,19,0,0,710,670,5,1,0,1,0,0,33
50009500904,1223,1178,11,5,23,8,0,992,963,7,2,17,4,0,1124,1069,4,21,7,23,0,941,901,4,20,4,10,0,1190,1137,3,9,19,23,0,971,931,4,10,20,10,0,1114,1066,5,0,29,14,0,954,908,2,0,30,15,0,1157,1091,22,3,26,5,2,953,908,11,1,15,5,0,953,908,11,0,1,1,0,4,28
50009500916,169,167,1,0,2,0,0,150,148,1,0,2,0,0,146,135,4,0,4,3,0,125,122,0,0,3,0,0,151,144,4,0,4,0,0,133,126,0,0,4,0,0,160,149,7,0,4,1,0,146,142,0,0,4,0,0,153,147,1,0,3,0,0,141,136,0,0,2,0,0,141,136,0,0,0,0,0,0,5
50015501503,1323,1282,12,7,16,6,1,980,958,6,2,12,2,1,1211,1170,0,7,29,5,0,965,935,0,4,20,4,0,1317,1251,17,9,46,7,0,1055,1000,10,4,34,4,0,1254,1210,11,0,39,0,0,1015,980,5,0,32,0,0,1338,1261,10,8,28,9,0,1045,989,6,5,24,7,0,1045,989,6,0,4,10,0,3,33
50017501719,3389,3278,48,13,25,24,2,2645,2582,23,4,19,15,1,3464,3435,11,0,0,18,0,2810,2780,10,0,0,20,0,3475,3445,11,0,0,19,0,2835,2805,10,0,0,20,0,3498,3450,13,0,0,30,0,2734,2697,17,0,0,35,0,3515,3268,62,30,93,23,4,2863,2674,47,10,80,13,0,2863,2674,47,9,10,8,0,10,105
50017501714,1284,1253,5,15,8,4,0,1040,1018,3,8,8,2,0,1208,1185,4,6,9,0,0,1035,1020,4,0,10,0,0,1225,1204,4,5,9,0,0,1010,995,4,0,10,0,0,1210,1183,13,5,9,0,0,997,985,15,0,5,0,0,1337,1249,10,8,34,10,4,1072,1017,5,2,22,6,2,1072,1017,5,0,2,0,1,2,45
50003500312,405,376,10,10,0,12,0,318,303,5,5,0,7,0,395,355,23,2,2,7,0,318,302,10,0,2,3,0,383,342,22,2,5,17,0,306,291,10,0,2,3,0,375,322,12,25,9,12,0,288,245,7,100,2,1,0,387,342,10,8,6,12,0,309,280,7,4,4,7,0,309,280,7,1,5,0,0,2,14
50025502525,419,406,4,5,4,4,0,340,332,2,2,3,2,0,405,393,3,4,4,3,0,328,323,1,1,1,1,1,405,392,4,4,2,4,0,330,323,4,1,1,1,1,399,385,6,3,0,7,0,320,308,2,2,0,0,0,449,418,11,7,5,3,0,379,359,10,7,2,0,0,379,359,10,4,0,0,0,0,6
50009500912,104,97,6,0,0,1,0,85,80,4,0,0,1,0,88,82,3,0,1,1,0,74,73,1,0,1,1,0,89,83,2,0,1,1,0,81,76,1,0,2,0,0,91,86,3,1,1,1,0,73,71,0,0,5,0,0,87,84,0,0,3,0,0,71,68,0,0,3,0,0,71,68,0,0,0,0,0,0,3
50007500709,5109,4413,101,279,49,300,4,4012,3607,58,121,38,207,2,4883,3920,153,314,46,468,9,3481,3096,90,91,43,165,0,4918,3808,167,462,68,423,9,3634,3130,99,127,72,210,0,4743,3791,114,339,19,465,9,3586,3254,80,134,20,132,0,5051,3981,137,361,113,452,10,4032,3347,92,183,83,320,5,4032,3347,92,142,291,8,1,15,136
50007500732,7231,5894,161,605,102,502,7,5932,5065,112,322,79,370,7,7196,5519,177,262,71,1089,0,5477,4710,153,128,54,434,0,7184,5411,197,216,79,1222,14,5256,4583,149,53,64,414,0,7304,5972,149,292,33,837,12,5624,5161,115,95,28,214,0,7997,5633,247,873,223,992,15,6749,5075,186,503,183,768,11,6749,5075,186,413,695,19,3,27,331
50007500704,5132,4344,147,316,65,281,10,4581,4033,122,181,50,196,10,5411,4262,93,692,9,382,0,4465,3939,67,336,10,99,0,5355,4363,153,546,23,338,0,4640,4086,128,290,10,113,0,4709,3854,214,499,31,166,3,4106,3636,154,231,17,91,0,5321,4000,235,487,135,459,3,4666,3708,204,289,110,333,3,4666,3708,204,228,279,4,0,24,219
50005500513,217,205,5,6,0,1,0,162,155,2,4,0,1,0,226,208,10,4,5,0,0,180,170,4,1,2,0,0,204,188,5,2,5,0,0,169,163,1,1,5,0,0,203,184,4,3,5,0,0,176,161,1,2,10,0,0,208,171,1,7,27,1,0,171,150,1,5,16,1,0,171,150,1,1,0,0,0,3,16
50021502118,3432,3261,53,61,19,43,4,2850,2715,42,46,18,35,3,3333,3108,47,89,102,14,0,2780,2580,35,80,75,10,0,3312,3117,38,69,77,34,0,2745,2560,40,60,55,29,0,3279,3111,29,63,42,46,0,2813,2652,32,51,30,45,0,3020,2757,60,42,91,32,4,2451,2268,45,20,71,24,2,2451,2268,45,10,14,9,0,11,94
50021502129,1150,1121,11,9,6,6,0,954,931,8,8,6,4,0,978,957,0,0,11,10,0,825,800,0,0,10,10,0,985,967,0,0,9,9,0,845,825,0,0,10,10,0,946,930,0,0,9,7,0,811,795,0,0,9,5,0,1214,1148,13,10,20,8,1,1018,964,7,8,20,6,1,1018,964,7,7,5,1,0,8,26
50021502105,2571,2490,10,15,11,43,0,2063,2016,6,4,8,27,0,2497,2364,73,15,0,40,0,2140,2045,65,0,0,30,0,2358,2252,72,12,0,17,0,2075,1985,64,8,0,15,0,2304,2251,13,21,0,15,0,1955,1930,4,4,0,16,0,2412,2245,17,19,29,38,5,2026,1898,11,7,23,32,3,2026,1898,11,7,27,0,0,5,78
50021502125,1056,1031,7,4,3,5,0,885,867,6,2,3,3,0,1177,1124,14,13,14,12,0,935,895,4,4,14,10,0,1155,1082,17,11,15,30,0,945,890,4,4,19,30,0,1274,1196,16,23,14,22,0,986,926,4,14,14,24,0,1096,1029,15,11,20,5,0,930,880,12,6,14,4,0,930,880,12,6,3,1,0,1,27
50007500703,5654,4982,193,212,49,245,6,5348,4756,179,165,43,220,6,5644,4816,177,342,15,330,0,4771,4322,173,186,10,71,0,5961,4964,177,484,17,341,0,5018,4576,176,192,10,62,0,6602,5125,224,749,9,534,0,5382,4640,212,269,4,247,0,6247,5110,232,361,67,427,4,5661,4753,197,233,59,372,3,5661,4753,197,189,280,7,0,21,214
50021502111,1059,1005,12,13,8,22,0,878,840,7,8,6,16,0,971,923,13,3,0,32,0,835,800,0,4,0,30,0,1076,1022,12,0,0,43,0,885,845,0,0,0,35,0,974,936,0,1,0,30,0,785,756,0,5,0,30,0,1149,1068,24,10,26,19,0,950,884,22,7,22,15,0,950,884,22,2,13,0,0,0,29
50021502110,811,769,13,4,7,12,0,709,681,10,3,4,11,0,726,670,0,0,0,47,0,590,550,0,0,0,40,0,681,594,5,0,0,72,0,525,470,4,0,0,50,0,678,573,21,10,10,57,0,522,465,21,0,0,27,0,1407,1284,35,13,23,30,1,1187,1107,24,9,13,16,1,1187,1107,24,8,16,1,0,4,27
50011050113,1164,1081,20,18,29,16,4,887,836,14,11,18,10,3,1133,1131,0,0,0,3,0,807,807,0,0,0,0,0,1081,1045,0,35,0,0,0,798,783,0,20,0,0,0,999,939,0,34,24,0,0,732,705,0,20,9,0,0,1052,943,18,9,42,28,4,832,754,12,5,34,15,4,832,754,12,2,10,8,0,3,43
50011501118,1032,958,18,17,25,14,1,789,742,10,10,17,7,1,1141,875,70,0,103,0,0,778,639,25,0,90,25,0,1008,809,62,72,66,0,0,734,649,15,0,65,0,0,955,914,0,36,5,0,0,759,764,0,0,6,0,0,1109,952,33,35,64,16,0,844,748,17,14,43,11,0,844,748,17,8,11,5,0,3,52
50011501114,1308,1217,24,21,30,16,3,998,939,13,10,22,10,2,1258,1079,31,62,74,37,0,934,847,25,29,26,8,0,1273,1171,43,47,13,0,0,1008,917,33,48,11,0,0,1402,1324,38,31,13,0,0,1112,1072,15,29,10,0,0,1270,1114,29,40,63,21,0,988,882,17,31,50,6,0,988,882,17,23,6,19,0,1,40
50011501116,930,866,16,15,23,13,1,711,671,11,11,15,10,0,984,909,0,65,0,9,0,729,693,0,34,0,3,0,1024,974,0,34,2,15,0,808,776,0,14,0,15,0,1012,978,0,31,1,0,0,801,764,0,11,2,2,0,925,786,40,22,50,16,3,704,615,28,12,29,13,3,704,615,28,11,10,3,1,4,32
50011501117,1364,1267,25,24,33,16,1,1038,979,11,11,24,10,0,1176,1022,0,146,2,7,0,959,875,0,76,4,5,0,1354,1242,0,75,4,33,0,1084,1016,0,31,4,35,0,1336,1142,0,192,3,1,0,1066,982,0,105,2,1,0,1377,1201,26,49,62,29,3,1100,981,20,33,38,20,3,1100,981,20,24,14,4,0,4,53
50011501115,1116,1037,20,19,26,16,2,850,802,10,9,19,8,2,1128,895,29,44,29,44,0,810,707,20,36,18,27,0,1027,910,45,57,14,0,0,855,751,32,56,14,0,0,1092,998,50,37,7,0,0,913,798,45,40,3,0,0,1144,966,34,32,55,44,1,891,747,23,26,48,33,1,891,747,23,18,33,13,0,4,53
50027502702,244,237,5,1,2,0,0,190,187,2,0,1,0,0,281,273,5,5,1,1,0,214,203,6,5,0,0,0,294,289,4,3,1,1,0,211,206,5,3,0,0,0,228,224,3,1,1,1,0,173,178,3,0,0,0,0,229,223,4,1,0,0,0,189,185,3,0,0,0,0,189,185,3,0,0,0,0,0,1
50023502307,1607,1556,13,10,15,20,0,1257,1229,9,6,11,6,0,1556,1486,31,0,22,17,0,1265,1230,15,0,14,4,0,1776,1696,20,5,24,33,0,1455,1410,10,4,14,15,0,1763,1673,28,20,15,23,0,1325,1275,21,18,8,10,0,1661,1540,26,20,41,20,1,1341,1270,21,7,30,6,1,1341,1270,21,5,4,1,0,1,39
50025502513,1078,1016,23,18,8,14,3,927,881,17,11,5,12,3,1230,1140,35,50,3,22,0,1055,985,35,20,4,15,0,1253,1136,53,39,4,38,0,1085,990,55,10,4,29,0,1294,1177,53,33,3,46,0,1119,1028,55,3,3,34,0,1722,1492,63,89,32,44,3,1552,1348,55,78,26,41,3,1552,1348,55,52,38,0,0,12,47
50019501903,987,954,12,9,21,1,1,762,737,5,3,17,1,1,980,942,0,0,38,0,0,746,713,0,0,31,0,0,953,918,0,6,32,0,0,750,720,0,6,26,0,0,1031,984,34,3,8,0,0,756,715,28,9,10,0,0,1042,955,26,7,47,6,1,786,728,7,5,40,6,1,786,728,7,0,0,4,0,0,47
50013501302,2067,1997,23,19,30,6,1,1640,1592,15,9,22,4,1,2193,1933,69,27,161,3,13,1775,1535,60,14,160,4,0,2177,1887,80,33,175,2,18,1785,1510,80,14,175,4,0,2138,1869,107,37,122,3,25,1769,1526,104,13,119,3,0,2086,1920,33,26,65,21,8,1718,1606,23,17,45,10,8,1718,1606,23,8,3,5,0,3,70
50003500313,109,105,1,0,1,2,0,86,84,1,0,1,0,0,80,75,0,0,4,0,0,66,63,0,0,3,0,0,87,82,0,0,4,2,0,73,69,0,0,3,0,0,98,91,0,0,6,1,0,74,66,0,0,9,1,0,126,114,2,4,6,1,1,97,88,2,2,5,1,1,97,88,2,0,0,1,0,0,6
50001500107,298,284,4,1,7,2,0,248,240,2,1,5,0,0,326,302,3,0,7,3,0,264,249,0,0,7,0,0,321,301,4,0,6,0,0,249,236,0,0,5,0,0,383,372,2,0,5,0,0,298,281,4,4,4,4,0,301,275,6,3,9,2,1,251,229,4,1,8,2,1,251,229,4,1,0,0,0,5,12
50005500517,809,776,4,2,14,4,0,602,581,3,2,12,2,0,837,783,33,14,14,1,0,673,643,14,4,11,2,0,759,710,21,10,16,3,0,626,595,7,4,16,2,0,737,671,15,13,21,1,0,626,591,8,3,17,3,0,759,691,9,5,24,3,0,603,550,8,2,20,3,0,603,550,8,1,3,6,0,10,25
50021502116,546,532,5,2,2,5,0,447,436,5,2,1,3,0,367,339,28,0,0,0,0,290,290,0,0,0,0,0,354,319,35,0,0,0,0,290,290,0,0,0,0,0,350,322,27,0,0,1,0,266,265,0,0,0,0,0,504,465,14,8,6,9,1,424,402,7,2,3,5,0,424,402,7,0,4,0,0,1,10
50021502131,2326,2246,19,31,18,15,2,1828,1786,10,10,14,8,1,2398,2261,79,0,15,9,0,1840,1790,40,0,15,0,0,2358,2214,88,0,0,14,0,1800,1760,40,0,0,0,0,2224,2063,119,0,5,8,0,1801,1751,52,0,2,0,0,2214,2044,26,42,63,19,1,1789,1680,21,15,38,13,0,1789,1680,21,13,9,0,0,3,63
50027502720,736,715,3,5,11,4,0,587,569,3,5,11,1,0,723,712,6,2,2,3,0,615,605,4,4,4,4,0,668,667,0,0,1,0,0,575,575,0,0,4,0,0,712,703,0,0,2,7,0,602,592,0,0,2,5,0,718,653,24,4,14,14,0,600,556,17,2,9,5,0,600,556,17,0,3,0,0,1,23
50019501914,748,728,7,0,9,4,0,604,587,7,0,6,4,0,609,569,29,0,8,2,0,503,468,28,0,5,3,0,573,545,17,0,7,3,0,480,456,17,0,3,3,0,621,608,3,0,3,3,0,517,508,5,0,2,10,0,638,610,7,4,15,3,1,532,508,5,4,13,2,0,532,508,5,1,2,0,0,0,16
50001500123,419,399,8,5,5,2,0,324,312,6,3,2,1,0,354,326,3,5,7,3,0,288,268,3,1,5,3,0,368,341,3,5,6,3,0,295,281,3,3,5,3,0,364,330,15,3,6,5,3,288,275,2,0,14,1,0,405,370,8,3,16,1,0,315,292,5,2,14,1,0,315,292,5,2,1,1,0,1,13
50015501509,673,657,2,2,10,1,0,517,502,2,2,9,1,0,712,662,17,15,18,9,0,564,524,13,5,21,0,0,710,663,20,7,9,13,0,567,538,13,5,9,0,0,751,697,22,7,18,8,0,592,564,12,8,11,0,0,686,642,4,7,20,4,4,562,531,1,2,15,2,4,562,531,1,0,0,5,0,9,16
50009500913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,3,0,0,0,0,2,0,1,0,1,0,0,2,0,1,0,1,0,0,2,0,1,0,0,0,0,0,1
50001500106,164,159,3,1,1,0,0,145,141,3,0,1,0,0,151,138,5,0,7,0,0,125,113,1,0,7,0,0,150,136,4,0,11,0,0,117,108,1,0,10,0,0,115,104,2,0,5,0,0,96,92,0,0,11,0,0,172,157,2,0,7,3,1,149,138,0,0,6,2,1,149,138,0,0,1,0,0,3,7
50001500108,323,300,3,3,15,2,0,262,243,2,2,14,1,0,349,328,5,2,7,5,0,281,271,4,4,7,4,0,347,324,5,2,6,2,0,266,254,4,4,5,4,0,460,448,5,1,7,3,0,342,338,2,0,6,4,0,359,336,3,2,13,1,0,289,274,2,1,10,1,0,289,274,2,0,1,1,0,1,10
50003500308,375,352,5,2,10,6,0,297,283,4,1,6,3,0,307,282,13,0,0,11,0,260,243,11,0,0,8,0,276,244,15,0,0,16,0,239,217,11,0,0,8,0,433,380,11,0,0,41,0,376,347,15,0,0,11,0,531,488,20,6,5,7,0,434,398,15,5,3,5,0,434,398,15,3,5,0,0,1,12
50023502324,998,952,7,12,21,4,0,779,754,4,6,14,1,0,990,950,9,14,14,6,0,775,760,4,8,4,4,0,1025,976,7,22,16,8,0,785,760,4,19,4,4,0,927,892,5,17,3,4,0,741,722,3,14,3,5,0,964,859,15,16,36,10,1,784,705,12,9,27,6,1,784,705,12,7,5,0,0,7,48
50009500901,24,24,0,0,0,0,0,24,24,0,0,0,0,0,21,21,0,0,0,0,0,18,18,0,0,0,0,0,20,20,0,0,0,0,0,21,19,0,0,0,0,0,21,21,0,0,0,0,0,19,16,0,0,2,0,0,21,16,0,2,2,1,1,19,16,0,0,1,1,1,19,16,0,0,0,0,0,0,3
50021502130,264,256,1,6,1,1,0,220,216,1,2,1,1,0,320,308,4,0,8,0,0,255,240,4,0,10,0,0,363,354,4,0,3,0,0,265,260,4,0,4,0,0,280,277,0,0,3,0,0,215,216,0,0,4,0,0,239,221,8,0,5,0,0,197,184,7,0,3,0,0,197,184,7,0,0,0,0,2,4
50017501713,1173,1137,3,8,22,2,3,906,883,3,2,18,1,1,1029,982,4,15,23,15,0,815,780,4,0,15,10,0,1070,1003,4,22,34,16,0,850,810,4,4,14,10,0,903,857,4,8,28,10,0,728,709,3,1,11,4,0,1199,1096,17,17,35,10,2,950,886,12,11,21,2,2,950,886,12,8,2,3,0,0,39
50015501504,855,830,11,3,8,3,1,668,648,7,2,8,3,1,914,887,19,7,5,0,0,684,664,15,4,2,0,0,883,864,14,6,6,0,0,695,678,9,2,2,0,0,909,894,6,5,2,0,0,708,687,8,3,0,0,0,886,823,14,9,11,16,2,734,687,12,3,9,11,1,734,687,12,3,8,0,1,4,19
50009500917,62,59,0,1,3,0,0,51,50,0,0,1,0,0,62,62,0,0,0,0,0,54,54,0,0,0,0,0,63,61,0,0,0,0,0,54,53,0,0,0,0,0,83,78,0,0,0,0,0,74,72,4,0,0,0,0,70,63,3,2,1,0,1,63,59,1,1,0,0,1,63,59,1,0,0,0,0,0,3
50009500911,261,256,3,1,0,1,0,216,211,3,1,0,1,0,267,261,4,1,4,2,0,228,220,4,2,4,2,0,263,257,4,2,4,0,0,225,220,4,2,2,0,0,307,290,7,1,4,0,0,257,243,17,0,8,0,0,262,238,5,0,11,6,1,224,206,4,0,8,6,0,224,206,4,0,1,1,0,0,12
50025502010,728,705,6,4,9,5,0,600,585,3,2,9,2,0,645,641,2,2,0,0,0,570,565,4,4,0,0,0,643,635,5,2,0,1,0,555,550,4,4,0,4,0,631,619,5,5,0,2,0,488,478,3,5,0,3,0,771,691,16,17,26,6,3,627,566,10,11,18,5,2,627,566,10,6,1,0,1,12,31
50021502112,745,732,3,7,1,3,0,604,597,2,1,1,3,0,784,755,11,0,10,8,0,600,580,4,0,10,10,0,805,768,20,0,8,9,0,605,580,10,0,10,10,0,666,624,14,0,23,5,0,499,464,3,0,25,3,0,794,732,10,6,18,3,1,643,592,8,0,15,3,1,643,592,8,0,2,1,0,4,36
50003500315,824,799,9,5,9,3,4,653,636,7,3,8,1,1,964,947,0,0,11,3,0,750,745,0,0,4,0,0,982,960,0,0,14,3,0,745,740,0,0,10,0,0,897,857,17,8,6,5,0,716,686,16,11,4,0,0,861,817,10,8,17,4,0,703,668,9,6,12,3,0,703,668,9,6,3,0,0,0,17
50001500121,486,474,5,2,6,2,0,391,382,5,2,4,1,0,443,432,7,2,1,1,3,373,364,5,3,3,0,0,451,435,8,1,2,3,3,375,367,4,3,3,3,0,468,426,25,3,4,3,5,375,349,24,0,2,3,0,446,415,9,0,8,4,0,380,355,8,0,4,4,0,380,355,8,0,2,0,0,1,14
50009500910,88,84,0,1,2,1,0,77,74,0,1,2,0,0,89,88,1,0,1,0,0,78,76,1,0,1,0,0,91,86,1,0,1,0,0,77,74,1,0,1,0,0,94,88,3,0,1,0,0,85,81,0,0,2,0,0,81,77,0,0,2,2,0,74,70,0,0,2,2,0,74,70,0,0,0,0,0,0,4
50009500919,4,4,0,0,0,0,0,4,4,0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,4,4,0,0,0,0,0,3,3,0,0,0,0,0,2,2,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1
50003500305,8,8,0,0,0,0,0,7,7,0,0,0,0,0,6,6,0,0,0,0,0,5,5,0,0,0,0,0,6,6,0,0,0,0,0,6,5,0,0,0,0,0,7,6,0,0,0,0,0,6,4,0,0,0,0,0,9,5,1,3,0,1,0,8,5,1,3,0,0,0,8,5,1,2,0,0,0,0,0
50007500702,30,24,3,0,3,0,0,24,22,1,0,1,0,0,28,28,0,0,0,0,0,23,22,0,0,0,0,0,30,28,0,0,0,1,0,24,23,0,0,0,0,0,27,26,0,0,0,0,0,20,18,0,0,0,0,0,29,23,0,0,2,1,1,21,18,0,0,1,1,1,21,18,0,0,0,0,0,1,2
50009500902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50009500918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
